ticker,name,corp_code,year,quarter,quarter_key,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,mcap,traded_value,industry4,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,selected_topk
004800,효성,00117188,2025,4,202504,5387103885233.0,2857192993387.0,2529910891846.0,0.8854532744905586,0.6341682559138802,1819536924777.0,0.07343524057604678,0.42932316665066395,271167977457.0,0.5611540447740866,-1.9101592665339469,337122709879.0,1.3302482233957749,11.418961572915304,333713404397.0,0.32655989303555844,0.04838487230609689,121267877277.0,7.518822941606619,7.812126921834892,5387103885233.0,0.061946717848112634,0.022510773851868088,0,0,333713404397.0,0.061946717848112634,2710271893300.0,4473001600.0,649,2026-03-31,True,passed,649,0.0,0.0,4.0,2025.0,00117188,0.18494475183061004,0.18494475183061004,21.0,-1.9101592665339469,-0.17355961563351122,78.0,1.0,-0.17355961563351122,0.42932316665066395,0.47612711189942647,7.0,1.0,0.11903177797485662,0.6341682559138802,-0.27565148171504633,48.0,1.0,0.09647801860026621,0.061946717848112634,1.429945708889984,6.0,1.0,0.14299457088899842,0.0,0.0,1.0,1.0,-0.0,0
166090,하나머티리얼즈,00660750,2025,4,202504,685606173112.0,463680286012.0,221925887100.0,0.4786183363729563,0.3911080952359938,203645533963.0,0.08185462768753449,0.03912184228342297,38082869179.0,0.21216012674734852,0.27861645079986175,29168272001.0,0.23711965984351524,0.39000962447029186,29859891423.0,0.26077718666785854,-0.7184404288150159,6257293333.0,0.25171219013938795,1.05424337228721,685606173112.0,0.04355254166902332,0.009126658391358757,0,0,29859891423.0,0.04355254166902332,1168860533400.0,7377029600.0,2612,2026-03-31,True,passed,2612,0.0,0.0,4.0,2025.0,00660750,0.1702721825050692,0.1702721825050692,22.0,0.27861645079986175,-0.1526529377938833,27.0,1.0,-0.1526529377938833,0.03912184228342297,-0.024285212634102413,31.0,1.0,-0.006071303158525603,0.3911080952359938,-0.7015369509023989,60.0,1.0,0.24553793281583958,0.04355254166902332,0.8345849064163855,12.0,1.0,0.08345849064163856,0.0,0.0,1.0,1.0,-0.0,0
018260,삼성에스디에스,00126186,2025,4,202504,13453704199195.0,10262899983419.0,3190804215776.0,0.31090668533564036,0.2707190240145882,10538550877205.0,0.0272948183821895,0.00844826285614686,724807110801.0,0.10103306580437033,0.03096048602216772,581589723815.0,-0.036603100671123934,-0.18700910662378856,302073226595.0,-0.5390928650199331,-0.5455361865168182,121006703765.0,-0.06578475403812589,0.23110608839704805,13453704199195.0,0.02245279234049716,0.008994303871512234,0,0,302073226595.0,0.02245279234049716,13185177120000.0,26867564700.0,62021,2026-03-31,True,passed,62021,0.0,0.0,4.0,2025.0,00126186,0.1636093845102992,0.1636093845102992,23.0,0.03096048602216772,-0.15501849011140287,40.0,1.0,-0.15501849011140287,0.00844826285614686,-0.06362243735484895,41.0,1.0,-0.015905609338712236,0.2707190240145882,-0.9124804306531001,71.0,1.0,0.31936815072858504,0.02245279234049716,0.15165333231829253,35.0,1.0,0.015165333231829253,0.0,0.0,1.0,1.0,-0.0,0
086450,동국제약,00114808,2025,4,202504,1062896288305.0,763738526426.0,299157761879.0,0.3917018083125154,0.3305273207979428,700074244028.0,0.14524545502007014,0.04294453205105242,71756160074.0,0.23954591319599428,0.14069522479662422,51606547659.0,0.2560477661158598,0.12638640474170226,23533178247.0,-0.22992574155268353,-1.8758697277858536,14415964867.0,1.3500369940265977,1.7595822708492022,1062896288305.0,0.02214061569876055,0.013562908277710829,0,0,23533178247.0,0.02214061569876055,804726000000.0,3987059200.0,212,2026-03-31,True,passed,212,0.0,0.0,4.0,2025.0,00114808,0.13802879124066889,0.13802879124066889,24.0,0.14069522479662422,-0.15397032934590976,36.0,1.0,-0.15397032934590976,0.04294453205105242,-0.019382817503352863,30.0,1.0,-0.004845704375838216,0.3305273207979428,-0.8076854512297497,66.0,1.0,0.2826899079304124,0.02214061569876055,0.14154917032004508,37.0,1.0,0.014154917032004508,0.0,0.0,1.0,1.0,-0.0,0
004370,농심,00108241,2025,4,202504,3822122467403.0,2831185859403.0,990936608000.0,0.3500076141977322,0.3001102325809008,2643159175243.0,0.021179218332737504,0.007989917142651626,129557482005.0,0.032563655191972796,0.2302629947081125,119440014612.0,-0.010398253192428042,-0.004326554224751478,69780606329.0,0.03518812317850473,0.1964841151425325,32359709160.0,0.5577645900482793,1.055028452054065,3822122467403.0,0.018257030465173324,0.008466423940096116,0,0,69780606329.0,0.018257030465173324,2740230221000.0,12610944000.0,108,2026-03-31,True,passed,108,0.0,0.0,4.0,2025.0,00108241,0.1337612280466538,0.1337612280466538,25.0,0.2302629947081125,-0.15311479878810805,30.0,1.0,-0.15311479878810805,0.007989917142651626,-0.06421024121302925,46.0,1.0,-0.016052560303257312,0.3001102325809008,-0.8609817045132956,70.0,1.0,0.3013435965796534,0.018257030465173324,0.01584990558365714,41.0,1.0,0.0015849905583657142,0.0,0.0,1.0,1.0,-0.0,0
012750,에스원,00158501,2025,4,202504,2431985312121.0,1756330800795.0,675654511326.0,0.38469661354237267,0.32548106405004246,2190672800074.0,0.03237718650125143,-0.04183471259664984,172441062673.0,0.1573422115804335,0.22083757623104527,130268614674.0,0.0645462418472138,0.23235964796517417,66854510040.0,0.034766231405957804,0.5583111334600488,42428101786.0,0.11136256018421675,0.16395871030134457,2431985312121.0,0.02748968495278221,0.01744587090001679,0,0,66854510040.0,0.02748968495278221,3503524211600.0,6984804300.0,75320,2026-03-31,True,passed,75320,0.0,0.0,4.0,2025.0,00158501,0.1320209964859014,0.1320209964859014,26.0,0.22083757623104527,-0.1532048281986334,31.0,1.0,-0.1532048281986334,-0.04183471259664984,-0.12810766346626712,57.0,1.0,-0.03202691586656678,0.32548106405004246,-0.816527407956535,67.0,1.0,0.28578459278478724,0.02748968495278221,0.3146814776631435,25.0,1.0,0.031468147766314354,0.0,0.0,1.0,1.0,-0.0,0
006650,대한유화,00260383,2025,4,202504,2700325545731.0,2081469764215.0,618855781516.0,0.29731672885932775,0.26029807664722177,2437903246992.0,0.15140556935116423,-0.0032508680908487353,9819592852.0,-1.3137906016122283,-0.6996933619602632,13543664868.0,0.15191864730397153,1.4053980128315837,25506610014.0,-0.6391303472587493,-1.6492361225343688,34553173647.0,1.3015173002164135,0.45552664669718945,2700325545731.0,0.00944575369970629,0.012795928884065782,0,0,25506610014.0,0.00944575369970629,1067300000000.0,5517182000.0,20111,2026-03-31,True,passed,20111,0.0,0.0,4.0,2025.0,00260383,0.11717062265273337,0.11717062265273337,27.0,-0.6996933619602632,-0.16199752615017096,74.0,1.0,-0.16199752615017096,-0.0032508680908487353,-0.07862594694493508,48.0,1.0,-0.01965648673623377,0.26029807664722177,-0.9307398197958942,73.0,1.0,0.32575893692856295,0.00944575369970629,-0.2693430138942485,57.0,1.0,-0.026934301389424847,0.0,0.0,1.0,1.0,-0.0,0
035420,NAVER,00266961,2025,4,202504,41084496327318.0,28953013365595.0,12131482961723.0,0.4190058840693555,0.34995654480028476,8896952649474.0,0.10904673018835376,-0.0012331723181531196,1637491557549.0,0.12620259205906215,-0.18530916630851646,1084022588790.0,-0.22674678921371105,-1.4561902995968175,944516558325.0,0.08746057351627812,-0.39913590614283767,566670502186.0,1.6057055938824991,0.6327419109075343,41084496327318.0,0.02298961026076812,0.013792806358665474,0,0,944516558325.0,0.02298961026076812,40005344520000.0,157466321000.0,63120,2026-03-31,True,passed,63120,0.0,0.0,4.0,2025.0,00266961,0.11158367878461595,0.11158367878461595,28.0,-0.18530916630851646,-0.1570842476542879,60.0,1.0,-0.1570842476542879,-0.0012331723181531196,-0.0760383600538516,47.0,1.0,-0.0190095900134629,0.34995654480028476,-0.7736419281895857,64.0,1.0,0.270774674866355,0.02298961026076812,0.16902841586011763,33.0,1.0,0.016902841586011765,0.0,0.0,1.0,1.0,-0.0,0
012330,현대모비스,00164788,2025,4,202504,70400532000000.0,49212795000000.0,21187737000000.0,0.43053309611860086,0.3580471692897476,46086195000000.0,0.06594184500693845,0.10567455092541322,2577157000000.0,0.19042773338260433,-0.15835575101315014,2734236000000.0,-0.12892681832778574,-0.42322550593901387,737917000000.0,-0.17592423010604752,-0.18324984184862525,440593000000.0,-0.248689961172035,-0.14667542638624398,70400532000000.0,0.010481696359908189,0.006258376002044984,0,0,737917000000.0,0.010481696359908189,40452865890000.0,108053840000.0,303,2026-03-31,True,passed,303,0.0,0.0,4.0,2025.0,00164788,0.10067117914704757,0.10067117914704757,29.0,-0.15835575101315014,-0.1568267948847806,59.0,1.0,-0.1568267948847806,0.10567455092541322,0.061065075936924826,22.0,1.0,0.015266268984231206,0.3580471692897476,-0.7594656872247821,63.0,1.0,0.26581299052867374,0.010481696359908189,-0.23581285481076772,55.0,1.0,-0.023581285481076773,0.0,0.0,1.0,1.0,-0.0,0
020150,롯데에너지머티리얼즈,00113997,2025,4,202504,2208680587320.0,1793464927050.0,415215660270.0,0.2315159075638975,0.20824585572109267,533824850423.0,-0.2272415934179246,-0.3954543767919503,-110943093099.0,2.3920641057119365,7.1213370598594885,-142624272576.0,-7.408508737213422,-5.9813579313583345,15569246101.0,-0.12999156148125846,2.018200851266065,15929799446.0,0.32395646408486867,0.8122673112260602,2208680587320.0,0.007049116196512431,0.007212359966150255,0,0,15569246101.0,0.007049116196512431,1957404945750.0,5360759250.0,2629,2026-03-31,True,passed,2629,0.0,0.0,4.0,2025.0,00113997,0.09029485987572688,0.09029485987572688,30.0,7.1213370598594885,-0.0872928580985298,7.0,1.0,-0.0872928580985298,-0.3954543767919503,-0.5816059657790318,79.0,1.0,-0.14540149144475795,0.20824585572109267,-1.0219447481129893,79.0,1.0,0.3576806618395462,0.007049116196512431,-0.34691452420531593,61.0,1.0,-0.03469145242053159,0.0,0.0,1.0,1.0,-0.0,0
045100,한양이엔지,00216762,2025,4,202504,923696416239.0,624227340914.0,299469075325.0,0.4797436057294676,0.391868833396369,866454721272.0,-0.07587882040654259,-0.24092642909418704,41621017040.0,-0.33595487399028556,-0.26903573662617697,33820748068.0,-0.41720646257671823,-0.3514879951807025,38894252060.0,-0.5062655360138557,-0.6247710903285286,25220086627.0,2.6356429257313914,2.972815371118167,923696416239.0,0.04210718086183024,0.027303436695887837,0,0,38894252060.0,0.04210718086183024,521100000000.0,3675670500.0,721,2026-03-31,True,passed,721,0.0,0.0,4.0,2025.0,00216762,0.0701096994292072,0.0701096994292072,31.0,-0.26903573662617697,-0.15788398442877136,62.0,1.0,-0.15788398442877136,-0.24092642909418704,-0.38343213938766946,73.0,1.0,-0.09585803484691736,0.391868833396369,-0.7002039997208621,59.0,1.0,0.24507139990230173,0.04210718086183024,0.787803188025942,13.0,1.0,0.0787803188025942,0.0,0.0,1.0,1.0,-0.0,0
009150,삼성전기,00126371,2025,4,202504,14595895255468.0,9797343882863.0,4798551372605.0,0.489780845704352,0.3986290257196428,8425423481425.0,0.09723382400192215,-0.07536700205641567,653053905842.0,0.28017045451511824,0.16006440858457638,506137732875.0,-0.12585666212809365,-1.1533640327395378,294405983022.0,0.11404029610156474,-0.38641911855248723,569769657966.0,2.402918989436156,2.785383842539142,14595895255468.0,0.020170464220871133,0.0390362939712485,0,0,294405983022.0,0.020170464220871133,24017410460000.0,150124221000.0,2622,2026-03-31,True,passed,2622,0.0,0.0,4.0,2025.0,00126371,0.05214070908679334,0.05214070908679334,32.0,0.16006440858457638,-0.1537853193961628,35.0,1.0,-0.1537853193961628,-0.07536700205641567,-0.1711110308759071,62.0,1.0,-0.042777757718976774,0.3986290257196428,-0.6883589171233497,57.0,1.0,0.24092562099317238,0.020170464220871133,0.07778165208760521,38.0,1.0,0.007778165208760521,0.0,0.0,1.0,1.0,-0.0,0
090360,로보스타,00536523,2025,4,202504,109142421219.0,86810119833.0,22332301386.0,0.2572545853981254,0.22893044322822984,58390181902.0,-0.19018439074119053,-0.16748190061520296,-4556474287.0,-3.0828775701178897,-3.80063488198547,-4664381669.0,-2.040183962773927,-13.814868556326394,-1593430905.0,-1.9024208698789353,-1.106103173977836,,,,109142421219.0,-0.014599556132282398,,0,1,-1593430905.0,-0.014599556132282398,760500000000.0,9024038100.0,29280,2026-03-31,True,passed,29280,1.0,0.0,4.0,2025.0,00536523,0.01821091588675884,0.01821091588675884,33.0,-3.80063488198547,-0.19161700010781535,84.0,1.0,-0.19161700010781535,-0.16748190061520296,-0.2892434605562069,71.0,1.0,-0.07231086513905173,0.22893044322822984,-0.985701600610514,76.0,1.0,0.3449955602136799,-0.014599556132282398,-1.0476129846675664,78.0,0.6,-0.06285677908005398,0.0,0.0,1.0,0.6,-0.0,0
207940,삼성바이오로직스,00877059,2025,4,202504,11060741976837.0,7451110647985.0,3609631328852.0,0.48444205157900194,0.39503897881072786,2896750871868.0,-0.13793505951720686,-0.40089353846579345,1340373130190.0,0.36567366280326774,0.13134619179968143,1209892339572.0,0.4775550909853086,0.15110940897150105,422151027238.0,0.08366422876121571,0.6159275766634531,554841586842.0,-0.03095020735858145,-0.9457739672057475,11060741976837.0,0.03816661017154665,0.05016314348566569,0,0,422151027238.0,0.03816661017154665,121707540000000.0,67539008000.0,211,2026-03-31,True,passed,211,0.0,0.0,4.0,2025.0,00877059,0.007948235099600437,0.007948235099600437,34.0,0.13134619179968143,-0.15405962914005092,38.0,1.0,-0.15405962914005092,-0.40089353846579345,-0.5885813996557243,80.0,1.0,-0.14714534991393108,0.39503897881072786,-0.6946493301961613,58.0,1.0,0.24312726556865644,0.03816661017154665,0.6602594858492602,17.0,1.0,0.06602594858492603,0.0,0.0,1.0,1.0,-0.0,0
005490,POSCO홀딩스,00155319,2025,4,202504,105192437963565.0,62377691037383.0,42814746926182.0,0.6863791559793884,0.5225837192193716,51833844855646.0,-0.046589668205502366,0.018733146213553264,1188296676868.0,-0.16925955798293746,0.21820078957717237,117489912012.0,-0.739352097847044,-0.08733668461180044,1915391005581.0,-0.1486458936379278,-0.34022556389854053,1788687635633.0,-0.1927548467699003,-0.11586084779271122,105192437963565.0,0.01820844770461946,0.017003956465506953,0,0,1915391005581.0,0.01820844770461946,31025453563500.0,102693336000.0,2411,2026-03-31,True,passed,2411,0.0,0.0,4.0,2025.0,00155319,0.0004983105657965874,0.0004983105657965874,35.0,0.21820078957717237,-0.15323001417299698,32.0,1.0,-0.15323001417299698,0.018733146213553264,-0.050432624642701145,37.0,1.0,-0.012608156160675286,0.5225837192193716,-0.47116782068090673,53.0,1.0,0.16490873723831734,0.01820844770461946,0.01427743661151513,42.0,1.0,0.001427743661151513,0.0,0.0,1.0,1.0,-0.0,0
028260,삼성물산,00149655,2025,4,202504,86532745699428.0,57496949405446.0,29035796293982.0,0.5049971623578309,0.4087910127225372,30591290032065.0,-0.03780917521484839,-0.06590599471455838,2299317999906.0,0.02317104736194131,-0.0785271399169889,3022056973447.0,0.3662211500641357,0.2700523543724891,114829585036.0,-0.9202374174128498,-0.9831919852068207,698557819650.0,0.03614766385079604,0.7590587450542008,86532745699428.0,0.0013270072977328287,0.008072756896868207,0,0,114829585036.0,0.0013270072977328287,56535346026000.0,87005490000.0,467,2026-03-31,True,passed,467,0.0,0.0,4.0,2025.0,00149655,-0.01432718704026515,-0.01432718704026515,36.0,-0.0785271399169889,-0.15606429051242518,52.0,1.0,-0.15606429051242518,-0.06590599471455838,-0.15897779508014193,60.0,1.0,-0.03974444877003548,0.4087910127225372,-0.6705532734895544,56.0,1.0,0.23469364572134402,0.0013270072977328287,-0.5321209347914849,69.0,1.0,-0.053212093479148494,0.0,0.0,1.0,1.0,-0.0,0
025980,아난티,00161781,2025,4,202504,1610359434308.0,726361921905.0,883997512403.0,1.217020724440752,0.7961642785565411,184694609587.0,-0.06709596458288414,0.6190542187903237,-869370643.0,-0.9417265925240208,0.1394086200587079,-45195418766.0,0.04387547125522451,1.3485465113813329,6378475636.0,0.4364503115580407,1.1642504234889681,8797789693.0,1.7235788137861365,2.618332198316855,1610359434308.0,0.003960901833534414,0.005463245972027709,0,0,6378475636.0,0.003960901833534414,761327216020.0,9159463310.0,551,2026-03-31,True,passed,551,0.0,0.0,4.0,2025.0,00161781,-0.021676098830086067,-0.021676098830086067,37.0,0.1394086200587079,-0.15398261869586444,37.0,1.0,-0.15398261869586444,0.6190542187903237,0.7194470365341319,6.0,1.0,0.17986175913353297,0.7961642785565411,0.008194920415352481,34.0,1.0,-0.0028682221453733684,0.003960901833534414,-0.4468701712238123,66.0,1.0,-0.04468701712238123,0.0,0.0,1.0,1.0,-0.0,0
022100,포스코DX,00155212,2025,4,202504,834391536739.0,572559763845.0,261831772894.0,0.4573003368865465,0.37658563972920645,830451826757.0,-0.28082918088520936,-0.30151021193265504,38729324411.0,-0.5316664490992036,-0.5867073464063641,35119861366.0,-0.47524630285495784,-0.4916394481131543,13274154483.0,0.4199578266864692,1.8899567000907327,2961912928.0,0.6623666900081522,1.2210267083124458,834391536739.0,0.015908783704684425,0.003549787836506418,0,1,13274154483.0,0.015908783704684425,5868540539400.0,17237774400.0,72129,2026-03-31,True,passed,72129,1.0,0.0,4.0,2025.0,00155212,-0.025365506896972277,-0.025365506896972277,38.0,-0.5867073464063641,-0.16091830994320117,72.0,1.0,-0.16091830994320117,-0.30151021193265504,-0.46112759992562324,78.0,1.0,-0.11528189998140581,0.37658563972920645,-0.7269829259236081,61.0,1.0,0.25444402407326283,0.015908783704684425,-0.060155350760468865,48.0,0.6,-0.003609321045628132,0.0,0.0,1.0,0.6,-0.0,0
042700,한미반도체,00161383,2025,4,202504,813331626120.0,690327519537.0,123004106583.0,0.17818224408248765,0.1639727796154585,410453262426.0,0.1714125938188491,-1.570105496041904,183568130453.0,0.17606479646082707,-3.7527024678870378,148294300129.0,0.2982772054444329,0.8459041941419514,88360913617.0,0.039314751134645665,-4.072934680576493,48288157182.0,2.2013348874647187,-8.375844174245657,813331626120.0,0.1086406956022673,0.05937080968111217,0,0,88360913617.0,0.1086406956022673,19564387447500.0,253649318000.0,29271,2026-03-31,True,passed,29271,0.0,0.0,4.0,2025.0,00161383,-0.034207655517333346,-0.034207655517333346,39.0,-3.7527024678870378,-0.19115916080902584,83.0,1.0,-0.19115916080902584,-1.570105496041904,-2.0880331878111105,85.0,1.0,-0.5220082969527776,0.1639727796154585,-1.0995192043176947,82.0,1.0,0.3848317215111931,0.1086406956022673,2.94128080733277,2.0,1.0,0.294128080733277,0.0,0.0,1.0,1.0,-0.0,0
000270,기아,00106641,2025,4,202504,98979055000000.0,61190464000000.0,37788591000000.0,0.6175568631086046,0.48091690171076623,85454882000000.0,0.05592573726003236,-0.033834230512894914,7615897000000.0,-0.22174466237455492,-0.3410526487624024,6131714000000.0,-0.1832104894944674,-0.32814067812882197,424492000000.0,-0.8342506014141873,-8.723132934347221,1624157000000.0,-0.06886681037448117,-0.45765130944134236,98979055000000.0,0.004288705322555363,0.01640909786418955,0,0,424492000000.0,0.004288705322555363,65258078911200.0,263518962700.0,30121,2026-03-31,True,passed,30121,0.0,0.0,4.0,2025.0,00106641,-0.04119828960896669,-0.04119828960896669,40.0,-0.3410526487624024,-0.1585718732650341,65.0,1.0,-0.1585718732650341,-0.033834230512894914,-0.11784747318266704,54.0,1.0,-0.02946186829566676,0.48091690171076623,-0.5441756392995779,54.0,1.0,0.19046147375485226,0.004288705322555363,-0.43626021803118065,65.0,1.0,-0.043626021803118066,0.0,0.0,1.0,1.0,-0.0,0
373220,LG에너지솔루션,01515323,2025,4,202504,67147953000000.0,29321676000000.0,37826277000000.0,1.290044846004028,0.8285714007822683,17971886000000.0,-0.041077078107253806,0.2245841211563755,744811000000.0,4.8587486627650875,5.769971196520679,-455293000000.0,1.0443770907703014,2.227303920038594,1752971000000.0,-0.4491526142744422,-0.6401319381335344,2372085000000.0,-0.30749181179282836,0.4922731101457525,67147953000000.0,0.02610609738170276,0.03532624442028784,0,0,1752971000000.0,0.02610609738170276,92430000000000.0,136562103000.0,28202,2026-03-31,True,passed,28202,0.0,0.0,4.0,2025.0,01515323,-0.042563141379682756,-0.042563141379682756,41.0,5.769971196520679,-0.10020079129814981,8.0,1.0,-0.10020079129814981,0.2245841211563755,0.2135602386456917,13.0,1.0,0.05339005966142293,0.8285714007822683,0.06497807408242476,29.0,1.0,-0.022742325928848665,0.02610609738170276,0.26989916185892787,27.0,1.0,0.02698991618589279,0.0,0.0,1.0,1.0,-0.0,0
011070,LG이노텍,00105961,2025,4,202504,11930883000000.0,5763054000000.0,6167829000000.0,1.070236197682687,0.7276627059284975,16527172000000.0,0.06519050128334558,0.08576989765468035,461258000000.0,-0.19866646514237862,-0.08779048358082209,212873000000.0,-0.38167743809454646,-0.171113248701392,443986000000.0,-0.5821811584110338,-0.5345742228660032,200580000000.0,0.19411337468893985,0.8173935803607459,11930883000000.0,0.03721317190018543,0.01681183194906865,0,0,443986000000.0,0.03721317190018543,5739273447500.0,32515000000.0,262,2026-03-31,True,passed,262,0.0,0.0,4.0,2025.0,00105961,-0.04518690398439128,-0.04518690398439128,42.0,-0.08779048358082209,-0.15615277182193707,54.0,1.0,-0.15615277182193707,0.08576989765468035,0.03553842292416643,24.0,1.0,0.008884605731041608,0.7276627059284975,-0.1118322544100122,41.0,1.0,0.039141289043504265,0.03721317190018543,0.6293997306299992,18.0,1.0,0.06293997306299992,0.0,0.0,1.0,1.0,-0.0,0
032640,LG유플러스,00231363,2025,4,202504,19681792000000.0,9067527000000.0,10614265000000.0,1.1705799166630548,0.7749943745512666,11440907000000.0,0.05700735236306942,0.05401260156316101,730461000000.0,0.18369188985973195,0.35399565271146993,460119000000.0,1.5602704281779483,2.1807862049154165,902034000000.0,0.2175350838002399,0.050545771280058105,578964000000.0,0.014706268961202085,0.2816168820435996,19681792000000.0,0.045830887756562,0.02941622388855649,0,0,902034000000.0,0.045830887756562,7496617068370.0,19800452750.0,61220,2026-03-31,True,passed,61220,0.0,0.0,4.0,2025.0,00231363,-0.05228280930622915,-0.05228280930622915,43.0,0.35399565271146993,-0.1519329331457625,25.0,1.0,-0.1519329331457625,0.05401260156316101,-0.005188610444639124,27.0,1.0,-0.001297152611159781,0.7749943745512666,-0.028898589581482746,36.0,1.0,0.010114506353518961,0.045830887756562,0.9083277009717418,11.0,1.0,0.09083277009717418,0.0,0.0,1.0,1.0,-0.0,0
039440,에스티아이,00298340,2025,4,202504,366268498846.0,286972864255.0,79295634591.0,0.27631753544662335,0.24397900619491372,257802669755.0,-0.0537549256290466,-0.1321919490215533,17434729372.0,-0.30031276475195423,-0.4056599263045656,12915062105.0,-0.505612248999752,-0.6843235364064847,-12700876497.0,3.7604023693874034,4.496262040377349,3381421860.0,-0.08229910885987257,-0.4862863729968978,366268498846.0,-0.03467640962031018,0.009232084852106654,0,0,-12700876497.0,-0.03467640962031018,547718000000.0,4512656800.0,29271,2026-03-31,True,passed,29271,0.0,0.0,4.0,2025.0,00298340,-0.05416232524682055,-0.05416232524682055,44.0,-0.4056599263045656,-0.159188986990745,68.0,1.0,-0.159188986990745,-0.1321919490215533,-0.2439859854866617,70.0,1.0,-0.060996496371665425,0.24397900619491372,-0.959333789934395,74.0,1.0,0.3357668264770382,-0.03467640962031018,-1.6974366836144832,82.0,1.0,-0.16974366836144833,0.0,0.0,1.0,1.0,-0.0,0
280360,롯데웰푸드,01258507,2025,4,202504,4574000252553.0,2286729525823.0,2287270726730.0,1.0002366702755565,0.6932655086966735,3059170511993.0,0.03148891082752758,0.03621179842649125,40256442100.0,-0.5033610687002736,-0.34432999161044786,21446940178.0,-0.401097495332994,10.696543704703283,135439596819.0,1.1064348444341516,1.580865622770995,86826641648.0,0.010720740728022315,0.3269283223741315,4574000252553.0,0.029610754119089467,0.01898264907168234,0,0,135439596819.0,0.029610754119089467,1244420310600.0,1538601200.0,108,2026-03-31,True,passed,108,0.0,0.0,4.0,2025.0,01258507,-0.0670382696300573,-0.0670382696300573,45.0,-0.34432999161044786,-0.15860317768355056,66.0,1.0,-0.15860317768355056,0.03621179842649125,-0.02801718820672037,32.0,1.0,-0.007004297051680092,0.6932655086966735,-0.17210238029550892,45.0,1.0,0.060235833103428116,0.029610754119089467,0.38333372001745236,22.0,1.0,0.03833337200174524,0.0,0.0,1.0,1.0,-0.0,0
272210,한화시스템,00339391,2025,4,202504,10327265554498.0,5000999101579.0,5326266452919.0,1.0650404738599735,0.7251498261531104,2856413983603.0,0.31965602302736795,0.13831812287543643,97377730818.0,-0.40018618841577125,-2.3233395816473434,57348874200.0,-0.8688371937309745,-1.3169855165998854,265884290022.0,0.7226408130579032,1.1395921194792589,97572843947.0,-0.02819887879797478,-1.6409549422921794,10327265554498.0,0.025745855823974154,0.0094480812401016,0,0,265884290022.0,0.025745855823974154,19534264822600.0,240833352400.0,26299,2026-03-31,True,passed,26299,0.0,0.0,4.0,2025.0,00339391,-0.08526776490568494,-0.08526776490568494,46.0,-2.3233395816473434,-0.17750621814254955,79.0,1.0,-0.17750621814254955,0.13831812287543643,0.10292871068259928,19.0,1.0,0.02573217767064982,0.7251498261531104,-0.11623527537061462,42.0,1.0,0.040682346379715115,0.025745855823974154,0.2582392918649969,28.0,1.0,0.02582392918649969,0.0,0.0,1.0,1.0,-0.0,0
051910,LG화학,00356361,2025,4,202504,101061661000000.0,47105545000000.0,53956116000000.0,1.1454302460570194,0.763340113178682,34735997000000.0,-0.041652078731753805,0.09029040503406671,501185000000.0,0.19774066656788758,0.9469919114967873,-1424347000000.0,1.8617263015773835,,2543234000000.0,-0.3982949394233627,-0.639168524629803,24671552000000.0,-7.237755540368786,-7.29501837377759,101061661000000.0,0.025165171191872653,0.24412375331927308,0,0,2543234000000.0,0.025165171191872653,22907215303500.0,81340070000.0,20111,2026-03-31,True,passed,20111,0.0,0.0,4.0,2025.0,00356361,-0.09472876026511036,-0.09472876026511036,47.0,0.9469919114967873,-0.14626877046141448,16.0,1.0,-0.14626877046141448,0.09029040503406671,0.041335731811977104,23.0,1.0,0.010333932952994276,0.763340113178682,-0.04931896846567565,40.0,1.0,0.017261638962986475,0.025165171191872653,0.23944438280323363,29.0,1.0,0.023944438280323364,0.0,0.0,1.0,1.0,-0.0,0
