month_end,rebalance_month,ret,turnover,tcost,nav_gross,nav_net,wf_window,selected_strategy,selected_k,ret_net,wf_nav_net,wf_nav_gross
2021-09-30,2023-05-31,-0.0247166214596012,0.0,0.0,1.7910630178994351,1.7910630178994351,2,D_quality_filter_debt_profitaccel_liq,10,-0.0247166214596012,1.5666534574211946,1.5666534574211946
2021-10-31,2023-05-31,0.0193405973956319,0.0,0.0,1.8257032466388337,1.8257032466388337,2,D_quality_filter_debt_profitaccel_liq,10,0.0193405973956319,1.5969534711996527,1.5969534711996527
2021-11-30,2023-05-31,-0.0040573609620257,0.0,0.0,1.8182957095576773,1.8182957095576773,2,D_quality_filter_debt_profitaccel_liq,10,-0.0040573609620257,1.5904740545274358,1.5904740545274358
2021-12-31,2023-05-31,0.0841573634969796,0.0,0.0,1.9713186825319216,1.9713186825319216,2,D_quality_filter_debt_profitaccel_liq,10,0.0841573634969796,1.7243241576668162,1.7243241576668162
2022-01-31,2023-05-31,-0.1294316814446941,0.0,0.0,1.716167590788476,1.716167590788476,2,D_quality_filter_debt_profitaccel_liq,10,-0.1294316814446941,1.5011419825842944,1.5011419825842944
2022-02-28,2023-05-31,0.0223780472794567,0.0,0.0,1.754572070274612,1.754572070274612,3,D_quality_filter_debt_profitaccel_liq,10,0.0223780472794567,1.5347346088437432,1.5347346088437432
2022-03-31,2023-05-31,0.0606690741651561,0.0,0.0,1.861020333334214,1.861020333334214,3,D_quality_filter_debt_profitaccel_liq,10,0.0606690741651561,1.627845536651516,1.627845536651516
2022-04-30,2023-05-31,0.0143259608109728,0.0,0.0,1.887681237697984,1.887681237697984,3,D_quality_filter_debt_profitaccel_liq,10,0.0143259608109728,1.6511659880159026,1.6511659880159026
2022-05-31,2023-05-31,0.0490881224378353,0.0,0.0,1.980343965417707,1.980343965417707,3,D_quality_filter_debt_profitaccel_liq,10,0.0490881224378353,1.7322186262008163,1.7322186262008163
2022-06-30,2023-05-31,-0.0677125879810083,0.0,0.0,1.8462497504267017,1.8462497504267017,3,D_quality_filter_debt_profitaccel_liq,10,-0.0677125879810083,1.6149256200718523,1.6149256200718523
2022-07-31,2023-05-31,0.0271446415532768,0.0,0.0,1.8963655381198607,1.8963655381198607,3,D_quality_filter_debt_profitaccel_liq,10,0.0271446415532768,1.658762197163906,1.658762197163906
2022-08-31,2023-05-31,0.1400015889241134,0.0,0.0,2.1618597266375734,2.1618597266375734,3,D_quality_filter_debt_profitaccel_liq,10,0.1400015889241134,1.890991540414106,1.890991540414106
2022-09-30,2023-05-31,-0.0990606342296824,0.0,0.0,1.9477045310012475,1.9477045310012475,3,D_quality_filter_debt_profitaccel_liq,10,-0.0990606342296824,1.7036687190977207,1.7036687190977207
2022-10-31,2023-05-31,-0.007244526686095,0.0,0.0,1.9335943335497807,1.9335943335497807,3,D_quality_filter_debt_profitaccel_liq,10,-0.007244526686095,1.691326445597952,1.691326445597952
2022-11-30,2023-05-31,0.0459720280553745,0.0,0.0,2.0224855864994447,2.0224855864994447,3,D_quality_filter_debt_profitaccel_liq,10,0.0459720280553745,1.769080152405778,1.769080152405778
2022-12-31,2023-05-31,-0.0649750020021182,0.0,0.0,1.891074581467388,1.891074581467388,3,D_quality_filter_debt_profitaccel_liq,10,-0.0649750020021182,1.654134165961305,1.654134165961305
2023-01-31,2023-05-31,0.2185926275280205,0.0,0.0,2.304449543081796,2.304449543081796,3,D_quality_filter_debt_profitaccel_liq,10,0.2185926275280205,2.0157156995826573,2.0157156995826573
2023-02-28,2023-05-31,0.1413967105231774,0.0,0.0,2.6302911280402013,2.6302911280402013,4,D_quality_filter_debt_profitaccel_liq,10,0.1413967105231774,2.3007312688535704,2.3007312688535704
2023-03-31,2023-05-31,0.0735281393351348,0.0,0.0,2.82369154059471,2.82369154059471,4,D_quality_filter_debt_profitaccel_liq,10,0.0735281393351348,2.469899758162537,2.469899758162537
2023-04-30,2023-05-31,-0.0285310905563638,0.0,0.0,2.743128541546764,2.743128541546764,4,D_quality_filter_debt_profitaccel_liq,10,-0.0285310905563638,2.3994308244972604,2.3994308244972604
2023-05-31,2023-05-31,0.0378619254812989,1.0,0.003,2.8469886699724314,2.838759284347792,4,D_quality_filter_debt_profitaccel_liq,10,0.0348619254812989,2.4830796030984157,2.490277895571907
2023-06-30,2023-05-31,-0.0305745624204485,0.0,0.0,2.7599432371720494,2.751965461411872,4,D_quality_filter_debt_profitaccel_liq,10,-0.0305745624204485,2.4071605307785404,2.4141387386094806
2023-07-31,2023-05-31,0.0449542726547732,0.0,0.0,2.884014477967579,2.8756780671007,4,D_quality_filter_debt_profitaccel_liq,10,0.0449542726547732,2.5153726816029676,2.5226645896913813
2023-08-31,2023-08-31,0.0030647379870755,0.4999999999999999,0.0014999999999999,2.8928532266934823,2.8801777498108923,4,D_quality_filter_debt_profitaccel_liq,10,0.0015647379870756,2.5193085807895237,2.5303958956880583
2023-09-30,2023-08-31,-0.0272423662830732,0.0,0.0,2.814045059488728,2.8017148925901862,4,D_quality_filter_debt_profitaccel_liq,10,-0.0272423662830732,2.4506766536515663,2.461461923856539
2023-10-31,2023-08-31,-0.0766102647493201,0.0,0.0,2.5984603224647804,2.58707477291674,4,D_quality_filter_debt_profitaccel_liq,10,-0.0766102647493201,2.2629296664003418,2.272888674199519
2023-11-30,2023-11-30,0.3007748050723374,0.3999999999999999,0.0012,3.380011719442328,3.3620971937208326,4,D_quality_filter_debt_profitaccel_liq,10,0.2995748050723374,2.9408463801046336,2.9565163221330026
2023-12-31,2023-11-30,0.0288730342867442,0.0,0.0,3.477602913707383,3.459171141270501,4,D_quality_filter_debt_profitaccel_liq,10,0.0288730342867442,3.0257575384694424,3.0418799192712678
2024-01-31,2023-11-30,-0.1161157062502443,0.0,0.0,3.073798595324343,3.0575070411614136,4,D_quality_filter_debt_profitaccel_liq,10,-0.1161157062502443,2.6744195649480624,2.6886698841166488
2024-02-29,2023-11-30,0.0714705393167021,0.0,0.0,3.293484638683095,3.276028718357834,5,D_quality_filter_debt_profitaccel_liq,10,0.0714705393167021,2.8655617736140404,2.8808305707790405
2024-03-31,2024-03-31,0.055067358033468,0.3999999999999999,0.0012,3.474848136459184,3.452499730257538,5,D_quality_filter_debt_profitaccel_liq,10,0.053867358033468,3.019922015640328,3.03947029925389
2024-04-30,2024-03-31,-0.0110789902234794,0.0,0.0,3.436350327927277,3.414249519499449,5,D_quality_filter_debt_profitaccel_liq,10,-0.0110789902234794,2.9864643291533786,3.0057960375239
2024-05-31,2024-05-31,-0.0470068503941993,0.3999999999999999,0.0012,3.2748183221603417,3.2496593037044725,5,D_quality_filter_debt_profitaccel_liq,10,-0.0482068503941993,2.842496290030269,2.864503032872537
2024-06-30,2024-05-31,0.0129515148916207,0.0,0.0,3.3172321804271534,3.2917473145690943,5,D_quality_filter_debt_profitaccel_liq,10,0.0129515148916207,2.8793109230599723,2.9016026865598783
2024-07-31,2024-05-31,0.0088713492459313,0.0,0.0,3.346660505629565,3.3209495546259933,5,D_quality_filter_debt_profitaccel_liq,10,0.0088713492459313,2.904854295846062,2.9273438173652835
2024-08-31,2024-08-31,-0.0399925414857048,0.3,0.0009,3.2128190465196047,3.1851474871915166,5,D_quality_filter_debt_profitaccel_liq,10,-0.0408925414857048,2.7860674210432492,2.810271898306381
2024-09-30,2024-08-31,-0.0033125797507438,0.0,0.0,3.2021763272033,3.174596432122313,5,D_quality_filter_debt_profitaccel_liq,10,-0.0033125797507438,2.7768383505200944,2.800962648521967
2024-10-31,2024-08-31,0.0002250311566992,0.0,0.0,3.2028969166461656,3.1753108152294875,5,D_quality_filter_debt_profitaccel_liq,10,0.0002250311566992,2.7774632256660783,2.8015929523866347
2024-11-30,2024-11-30,0.1535982746095965,0.2,0.0006,3.694856356795413,3.661127891308791,5,D_quality_filter_debt_profitaccel_liq,10,0.1529982746095965,3.202410306984593,3.231912796031627
2024-12-31,2024-11-30,0.0627961686903474,0.0,0.0,3.926879179863341,3.891032695968354,5,D_quality_filter_debt_profitaccel_liq,10,0.0627961686903474,3.4035094048377044,3.434864537163721
2025-01-31,2024-11-30,0.2145206191535091,0.0,0.0,4.76927573286865,4.725739439054033,5,D_quality_filter_debt_profitaccel_liq,10,0.2145206191535091,4.1336323496582805,4.171713804384514
2025-02-28,2024-11-30,-0.0155547680972403,0.0,0.0,4.695090754852082,4.652231657991565,6,D_quality_filter_debt_profitaccel_liq,10,-0.0155547680972403,4.069334657060096,4.106823763589257
2025-03-31,2025-03-31,0.0068709107596292,0.4999999999999999,0.0014999999999999,4.727350304437031,4.67721837905976,6,D_quality_filter_debt_profitaccel_liq,10,0.0053709107596293,4.0911906903542326,4.1350413831744035
2025-04-30,2025-03-31,0.0153020362042911,0.0,0.0,4.799688389945893,4.7487893440315085,6,D_quality_filter_debt_profitaccel_liq,10,0.0153020362042911,4.153794238416691,4.19831593612598
2025-05-31,2025-05-31,0.1128638757408806,0.6000000000000001,0.0018,5.341399823983694,5.276208293656642,6,D_quality_filter_debt_profitaccel_liq,10,0.1110638757408806,4.615130725565389,4.672154144261862
2025-06-30,2025-05-31,0.1061636597651432,0.0,0.0,5.908462377566695,5.836349875794432,6,D_quality_filter_debt_profitaccel_liq,10,0.1061636597651432,5.105089893685971,5.168167127203582
2025-07-31,2025-05-31,0.0534634350360155,0.0,0.0,6.224349072052473,6.148381188226424,6,D_quality_filter_debt_profitaccel_liq,10,0.0534634350360155,5.37802553557007,5.444475094664102
2025-08-31,2025-08-31,0.0011092119579257,0.6000000000000001,0.0018,6.231253194473497,6.144133960023483,6,D_quality_filter_debt_profitaccel_liq,10,-0.0006907880420742999,5.374310459840128,5.450514171543732
2025-09-30,2025-08-31,0.2414801335709563,0.0,0.0,7.735977048189404,7.627820249367802,6,D_quality_filter_debt_profitaccel_liq,10,0.2414801335709563,6.672099667534109,6.766705061718502
2025-10-31,2025-08-31,0.068422307078035,0.0,0.0,8.26529044532925,8.149733308806098,6,D_quality_filter_debt_profitaccel_liq,10,0.068422307078035,7.128620119841383,7.229698633357899
2025-11-30,2025-11-30,-0.0164003949729841,0.5,0.0015,8.129736417459418,8.003849863653985,6,D_quality_filter_debt_profitaccel_liq,10,-0.017900394972984103,7.001015004083861,7.111128720235187
2025-12-31,2025-11-30,0.0201227988782851,0.0,0.0,8.293329468321422,8.164909724712283,6,D_quality_filter_debt_profitaccel_liq,10,0.0201227988782851,7.141895020954896,7.254224533270076
2026-01-31,2025-11-30,0.2106178917902732,0.0,0.0,10.040053036861428,9.884585797589084,6,D_quality_filter_debt_profitaccel_liq,10,0.2106178917902732,8.646105893655866,8.782094011040698
