ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,Revenue_ttm_ready,Revenue_ttm_yoy_ready,Revenue_acc2_ready,Revenue_acc2_missing_reason,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,OpIncome_ttm_ready,OpIncome_ttm_yoy_ready,OpIncome_acc2_ready,OpIncome_acc2_missing_reason,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,NetIncome_ttm_ready,NetIncome_ttm_yoy_ready,NetIncome_acc2_ready,NetIncome_acc2_missing_reason,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CFO_ttm_ready,CFO_ttm_yoy_ready,CFO_acc2_ready,CFO_acc2_missing_reason,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,CAPEX_ttm_ready,CAPEX_ttm_yoy_ready,CAPEX_acc2_ready,CAPEX_acc2_missing_reason,Revenue_acc2_log1p,OpIncome_acc2_log1p,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,history_quarters,first_quarter_key,latest_quarter_key,industry_code,industry_name,industry4,industry4__ref,revenue_prev_q,revenue_cur_q,revenue_qoq,op_prev_q,op_cur_q,op_qoq,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,op_growth_streak2,rev_growth_streak2,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,hold_bonus_applied,score_adj,score_rank,score_adj_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,selected_topk
006650,2025,4,202504,대한유화,00260383,CFS,CFS,2700325545731.0,2081469764215.0,618855781516.0,0.29731672885932775,0.26029807664722177,3347821791902.0,0.1956068029736755,0.07555347484376318,1,1,1,,52668902480.0,-1.8793887802223674,-1.8404181298365532,1,1,1,,55896051028.0,-7.554016135675875,-6.847690629662152,1,1,1,,202790622580.0,0.5234732157036253,-0.03260431418221432,1,1,1,,78323239658.0,0.33067141844889214,0.8186940534887945,1,1,1,,0.07283538940430707,-1.043951270151704,2700325545731.0,0.0750985831692019,0.02900511006231186,0.015732289755506126,0.01950464919434079,40,20161,20254,032001,기초 화학물질 제조업,032001,032001,909918544910.0,849497496912.0,-0.0664026998196594,42849309628.0,24290145348.0,-0.43312633134869605,0,0,202790622580.0,0.0750985831692019,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
007070,2025,4,202504,GS리테일,00140177,CFS,CFS,7483097413933.0,3276094767814.0,4207002646119.0,1.2841516940995439,0.825994705568856,11957421688837.0,0.0284255336847119,0.02718787643041254,1,1,1,,292119604403.0,0.22172164856884025,0.6147876820389943,1,1,1,,50239032621.0,4.130772878451961,4.688659913991578,1,1,1,,938584394003.0,0.4217025034108832,0.6832872446157051,1,1,1,,234204359354.0,-0.4742980835672922,-0.599763912528206,1,1,1,,0.026824851343422912,0.4792034818024527,7483097413933.0,0.12542725853807837,0.03129778304341301,0.024429982650499973,0.03903725800216016,40,20161,20254,074701,종합 소매업,074701,074701,3196330594985.0,3025971692834.0,-0.053298273469675146,113885591073.0,53320020685.0,-0.5318106515263886,0,0,938584394003.0,0.12542725853807837,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
007310,2025,4,202504,오뚜기,00141529,CFS,CFS,3641076426477.0,2202787081084.0,1438289345393.0,0.6529407030502523,0.5025559458725636,3674545422005.0,0.038265022189469367,0.0137835578122123,1,1,1,,177251297728.0,-0.20162290979954722,-0.07263064369461691,1,1,1,,72135661488.0,-0.47575825019314644,-0.3268148367519571,1,1,1,,218874761016.0,-0.3938912528922326,-0.2728672109759721,1,1,1,,185157693379.0,-0.013468803988048506,-0.4674261611694067,1,1,1,,0.013689428550369262,-0.070114176704192,3641076426477.0,0.06011265224327545,0.05085246001225885,0.04823761237690283,0.0486810154379273,40,20161,20254,031008,기타 식품 제조업,031008,031008,955537738829.0,896240806997.0,-0.06205608572265045,55337551539.0,19314861045.0,-0.6509628541951743,0,0,218874761016.0,0.06011265224327545,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
007390,2025,4,202504,네이처셀,00117276,CFS,CFS,74731473448.0,63029885339.0,11701588109.0,0.1856514262411262,0.17029235032843845,20734613571.0,-0.3587346920464235,-1.0296611000990947,1,1,1,,-3646243657.0,-7.102306888896984,-6.04414279211731,1,1,1,,-2838308819.0,-3.3147983938462855,-2.20982205749553,1,1,1,,156736518.0,-0.8964058065926556,0.8145017312853685,1,1,1,,16590487690.0,4.315164066977374,5.824772642061489,1,1,1,,-0.707868833352708,-1.9521964618818342,74731473448.0,0.002097329421840734,0.2220013459462173,-0.17585298344309327,-0.04879127212093772,40,20161,20254,032101,기초 의약물질 제조업,032101,032101,3900319283.0,6352661915.0,0.6287543285722335,-1392854479.0,-260910116.0,0.8126795584652028,0,0,156736518.0,0.002097329421840734,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
007660,2025,4,202504,이수페타시스,00107613,CFS,CFS,1289510030680.0,756197181444.0,533312849236.0,0.7052563303893964,0.5337154398398322,1088025119176.0,0.3001171864944332,0.06092516713737872,1,1,1,,204724531402.0,1.0094902861231647,0.37075168094973865,1,1,1,,160482561697.0,1.1676840288981674,0.6163559080670582,1,1,1,,168752524669.0,0.9876409356270845,0.3696544874699701,1,1,1,,155107543067.0,1.4921007423858668,-164.13272554785243,1,1,1,,0.059141326642453945,0.31535926160054933,1289510030680.0,0.13086561612864026,0.12028409192381917,0.1881615854209737,0.15876148810881463,40,20161,20254,032602,전자부품 제조업,032602,032602,296132768434.0,297983018366.0,0.00624804185563264,58429667779.0,56540428466.0,-0.0323335624660013,0,0,168752524669.0,0.13086561612864026,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
008770,2025,4,202504,호텔신라,00165680,CFS,CFS,3541423621707.0,1106221783430.0,2435201838277.0,2.201368545398108,1.1635783888176539,4068306491409.0,0.03058966211105174,-0.0756425403958576,1,1,1,,13512516028.0,-3.606415457210091,-2.5495887132215476,1,1,1,,-172848550007.0,1.8104777336311302,,1,1,0,missing_prev_yoy,103620502742.0,0.5073557188084441,1.2239082190982464,1,1,1,,53563220274.0,-0.27574013498157635,-0.6266154893404364,1,1,1,,-0.07291819501710513,-1.2668317413450156,3541423621707.0,0.029259561636982002,0.015124770712457726,0.0033214105320074185,0.003815560483974758,40,20161,20254,074708,기타 상품 전문 소매업,074708,074708,1025691115117.0,1045379077886.0,0.019194826277455085,11440279602.0,-4117738639.0,-1.3599333916873966,0,0,103620502742.0,0.029259561636982002,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
008930,2025,4,202504,한미사이언스,00161426,CFS,CFS,1489047152886.0,959193127357.0,529854025529.0,0.5523955608282781,0.43979926095446625,1356957532846.0,0.05728797494684734,0.02881956002814756,1,1,1,,138727168534.0,0.4031566502414834,0.6088370556875037,1,1,1,,117709205494.0,1.0762525295460144,1.5837822718859806,1,1,1,,47658093135.0,-0.42571196818458024,-1.7860788791483357,1,1,1,,1979741770.0,0.27618164981661764,0.3500814713375845,1,1,1,,0.028412086789522423,0.47551159233356294,1489047152886.0,0.03200576492331446,0.001329535982902193,0.10223397945478964,0.09316506080087902,40,20161,20254,116409,기타 금융업,116409,116409,342511980369.0,344026367327.0,0.004421413103181088,39301846394.0,37746568098.0,-0.039572652144847724,0,0,47658093135.0,0.03200576492331446,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
009150,2025,4,202504,삼성전기,00126371,CFS,CFS,14595895255468.0,9797343882863.0,4798551372605.0,0.489780845704352,0.3986290257196428,11314459238100.0,0.09912046382290662,-0.05629370070364481,1,1,1,,913331178557.0,0.2426175517717175,0.09313589457596305,1,1,1,,730989517218.0,0.03949553831204322,-0.5215334077575529,1,1,1,,1490090883051.0,0.042153500581352255,-0.16918784171105927,1,1,1,,1246323544411.0,0.5076959696653558,0.8499883588512459,1,1,1,,-0.05476627228062678,0.0890505331913454,14595895255468.0,0.10208972159434848,0.08538863307778911,0.08072247726002438,0.06257452267032695,40,20161,20254,032602,전자부품 제조업,032602,032602,2889035756675.0,2902145249470.0,0.004537670662161605,260277272715.0,239495911486.0,-0.07984316499180204,0,0,1490090883051.0,0.10208972159434848,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
009240,2025,4,202504,한샘,00161693,CFS,CFS,992956864953.0,399759358345.0,593197506608.0,1.4838864787652055,0.9098244620467197,1744538347428.0,-0.08585894261617877,-0.05608881021545631,1,1,1,,18491334862.0,-0.40788536622204696,-15.450818554322026,1,1,1,,46281084361.0,-0.6937805938431054,2.7378249649742363,1,1,1,,69368697267.0,0.41880134394599056,0.8106118286003028,1,1,1,,15040425729.0,0.42138647193804357,1.0468262431339832,1,1,1,,-0.05457228233063246,-2.800375236114543,992956864953.0,0.06986073586417417,0.01514710886228871,0.01059955769345057,0.018622495613518173,40,20161,20254,074604,생활용품 도매업,074604,074604,441391785291.0,400264984364.0,-0.09317527488620114,6844048989.0,2951805766.0,-0.5687047578495935,0,0,69368697267.0,0.06986073586417417,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
009420,2025,4,202504,한올바이오파마,00162586,CFS,CFS,225224012033.0,161681400836.0,63542611197.0,0.3930112608404095,0.33146777864181376,155184524107.0,0.11688781495880374,0.08698739252776977,1,1,1,,-915814382.0,-4.973597219202491,-4.077820381137497,1,1,1,,-5559162634.0,2.080135589973783,3.594540079119444,1,1,1,,-2340357567.0,-1.2500366497725364,-0.565796975465346,1,1,1,,14115740358.0,-0.27005616347339745,-1.5495695952747433,1,1,1,,0.08341000966129491,-1.6248821106871116,225224012033.0,-0.010391243570677042,0.06267422478883712,-0.005901454331673849,-0.004066237759168477,40,20161,20254,032102,의약품 제조업,032102,032102,40803569354.0,37548994451.0,-0.07976201480719117,348875709.0,-2016046551.0,-6.77869567582878,0,0,-2340357567.0,-0.010391243570677042,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
009540,2025,4,202504,HD한국조선해양,00164830,CFS,CFS,39542213288000.0,16908352832000.0,22633860456000.0,1.3386200702627968,0.8495610418572693,29933215227000.0,0.1720784133642248,-0.027129458068956946,1,1,1,,3904489578000.0,1.7226242693756038,-2.358105692202933,1,1,1,,2928395265000.0,1.013223776988657,-8.023188702545296,1,1,1,,4422050644000.0,0.031103062603156983,-1.0291769503873878,1,1,1,,1003700947000.0,0.057594180242896975,-0.01836828099123422,1,1,1,,-0.026767977597103115,-1.2113770329077762,39542213288000.0,0.11183113630470386,0.025383023951888812,0.13044003286616931,0.09874231241337489,40,20161,20254,116409,기타 금융업,116409,116409,7581435732000.0,8151656564000.0,0.07521277659760289,1053775225000.0,1037918873000.0,-0.01504718617767845,0,0,4422050644000.0,0.11183113630470386,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
009830,2025,4,202504,한화솔루션,00162461,CFS,CFS,33144011000000.0,11185039000000.0,21958972000000.0,1.9632450096955407,1.0862849549114435,13333055000000.0,0.07576485067180005,0.14309409281481233,1,1,1,,-364759000000.0,0.21489967512970232,1.7115474428458013,1,1,1,,-615282000000.0,-0.5505545831533118,-8.368025880930356,1,1,1,,-655006000000.0,-2.0258729069454198,-2.2585814319999824,1,1,1,,2017506000000.0,-0.409906084408753,-0.8279178060060386,1,1,1,,0.1337387023473378,0.9975194840464445,33144011000000.0,-0.01976242404698695,0.06087090666244348,-0.02735749608773083,-0.01100527633785784,40,20161,20254,032001,기초 화학물질 제조업,032001,032001,3364316000000.0,3756998000000.0,0.11671971360597518,-7418000000.0,-489722000000.0,-65.01806416823942,0,0,-655006000000.0,-0.01976242404698695,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
010060,2025,4,202504,OCI홀딩스,00148896,CFS,CFS,7870870449000.0,4731526377000.0,3139344072000.0,0.6634949954544024,0.508920808028468,3380060390000.0,-0.0551584607378347,-0.4052714147951689,1,1,1,,-57627064000.0,-1.5675992614786054,-0.7587220460215192,1,1,1,,-146247800000.0,-2.285992978873926,-1.4460894058709428,1,1,1,,553878733000.0,3.758977964613428,4.586350046453021,1,1,1,,372632970000.0,0.03446550182350738,-1.2389186626643973,1,1,1,,-0.34023046191943823,-0.5645874350893123,7870870449000.0,0.07037070888015577,0.04734329861157139,-0.01704912260458163,-0.007321561747636382,40,20161,20254,116409,기타 금융업,116409,116409,845110460000.0,810585091000.0,-0.04085308445951551,-53340928000.0,27344744000.0,1.51264094992873,0,0,553878733000.0,0.07037070888015577,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
010780,2025,4,202504,아이에스동서,00115977,CFS,CFS,3457985098127.0,1421331007998.0,2036654090129.0,1.4329203251519198,0.8890923156909508,1234356436787.0,-0.18501332509245771,0.06868597350188921,1,1,1,,68122603774.0,-0.5985051278668669,-0.09677741046055699,1,1,1,,-71817706724.0,-0.5516664730785747,1.4479072077855788,1,1,1,,133629547273.0,-2.021033706241338,-0.0022469442495398617,1,1,1,,36275983681.0,-0.30645403796698933,-0.0682798820092575,1,1,1,,0.06642983163979731,-0.09237625319369214,3457985098127.0,0.0386437603057861,0.010490497399959503,0.05518876213042765,0.01970008598674941,40,20161,20254,032303,"시멘트, 석회, 플라스터 및 그 제품 제조업",032303,032303,271032081107.0,329018133878.0,0.21394534748123728,9023998951.0,-27048763521.0,-3.997425384009223,0,0,133629547273.0,0.0386437603057861,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
011170,2025,4,202504,롯데케미칼,00165413,CFS,CFS,31117333049679.0,17628428467279.0,13488904582400.0,0.7651790746655281,0.5682521439726811,18483005314922.0,-0.09531739855713084,-0.1195813768803865,1,1,1,,-943115729953.0,0.05484371693633139,-1.5165528240236157,1,1,1,,-2476176326250.0,0.3563958938827778,-45.16277405445766,1,1,1,,488927763234.0,-0.6830071522865031,-1.6365683523776355,1,1,1,,1634610566223.0,-0.27515162899449763,0.10629553115055868,1,1,1,,-0.11295484479483384,-0.9228900380823631,31117333049679.0,0.015712392911481972,0.0525305482835992,-0.05102610283791827,-0.030308372778840343,40,20161,20254,032001,기초 화학물질 제조업,032001,032001,4786058197528.0,4709943189430.0,-0.015903485698797692,-132554744240.0,-433474188154.0,-2.2701521974133456,0,0,488927763234.0,0.015712392911481972,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
011210,2025,4,202504,현대위아,00106623,CFS,CFS,7025106000000.0,4065428000000.0,2959678000000.0,0.7280114172480733,0.5469712775637825,8481561000000.0,0.03675335409881031,0.08441516304739849,1,1,1,,204413000000.0,-0.06579681001782367,-0.020398583017963268,1,1,1,,116932000000.0,-0.09685491843796346,-1.5607355608981903,1,1,1,,404129000000.0,-0.31733582437481844,-0.5818837606847415,1,1,1,,253381000000.0,-0.0871883364615268,-0.9011954726903043,1,1,1,,0.0810408214359808,-0.020193318631049874,7025106000000.0,0.057526391772593895,0.03606792552311666,0.02410087011105621,0.029097496891861845,40,20161,20254,033003,자동차 신품 부품 제조업,033003,033003,2151875000000.0,2089337000000.0,-0.029062097008422886,51848000000.0,47686000000.0,-0.08027310600216016,0,0,404129000000.0,0.057526391772593895,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
011780,2025,4,202504,금호석유화학,00106368,CFS,CFS,8474479180387.0,6246537410457.0,2227941769930.0,0.3566682825272638,0.30503190183772183,6915145099921.0,-0.0335232088290327,-0.16519136016107772,1,1,1,,271828509546.0,-0.0035769158142241464,0.2364418123626042,1,1,1,,290934780649.0,-0.16542426760599183,0.05478140535659892,1,1,1,,715308386329.0,1.2191472972985626,1.7080756909417145,1,1,1,,195621228038.0,-0.5519172411950923,-0.29159611334711943,1,1,1,,-0.15288533117784708,0.2122377485320669,8474479180387.0,0.08440735661779446,0.023083569370344083,0.039309154850431904,0.03207613161350484,40,20161,20254,032001,기초 화학물질 제조업,032001,032001,1643813977906.0,1589735553170.0,-0.03289814143379454,84433916233.0,1556726355.0,-0.9815627839563413,0,0,715308386329.0,0.08440735661779446,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
011790,2025,4,202504,SKC,00139889,CFS,CFS,6740499643049.0,2025734428681.0,4714765214368.0,2.3274350021477823,1.2022017375569884,1840036441822.0,0.0688165368436664,-0.027196586107981924,1,1,1,,-305025449873.0,0.10183977379189812,-0.17801117698552815,1,1,1,,-719360650768.0,0.5808194495121841,0.18648338547543286,1,1,1,,-567575812502.0,1.8419309552889072,1.99114646816711,1,1,1,,289329303151.0,-0.572778550842787,-0.21804759494582449,1,1,1,,-0.026833330455028608,-0.16382757328754802,6740499643049.0,-0.08420381908740263,0.042924014312405584,-0.16577141785896615,-0.04525264684014206,40,20161,20254,032004,기타 화학제품 제조업,032004,032004,506018201707.0,428258729167.0,-0.15366931916220894,-52771389159.0,-107607607109.0,-1.0391278081533666,0,0,-567575812502.0,-0.08420381908740263,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
012450,2025,4,202504,한화에어로스페이스,00126566,CFS,CFS,53953669604000.0,16788184672000.0,37165484932000.0,2.2137881884267134,1.1674503623516992,26702901249000.0,1.3756772813114617,1.1746820573992427,1,1,1,,3089320181000.0,0.7837969584216964,-0.7221240839844487,1,1,1,,2201983086000.0,-0.1330343341067186,-1.7329173964687965,1,1,1,,4049804576000.0,1.90731093923754,1.905330943477793,1,1,1,,1994082385000.0,1.6459557167449783,1.326522455970426,1,1,1,,0.7768824733491406,-0.5435584614724599,53953669604000.0,0.0750607809575154,0.03695916143676284,0.11569230445009013,0.057258759296160366,40,20161,20254,033103,"항공기,우주선 및 부품 제조업",033103,033103,6486486380000.0,8421235187000.0,0.2982737793091612,856429531000.0,807627090000.0,-0.05698360370994727,0,0,4049804576000.0,0.0750607809575154,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
012630,2025,4,202504,HDC,00164636,CFS,CFS,12685578705605.0,5428726196750.0,7256852508855.0,1.3367505093919525,0.8487612930721667,6584797969627.0,0.06201960860698308,0.012601606390935993,1,1,1,,648868134224.0,0.8824213013956224,0.7798909572649484,1,1,1,,416483422703.0,0.6000031936266905,0.37757912968335683,1,1,1,,467347129186.0,-0.0817539427980769,-1.165189214176484,1,1,1,,183068276187.0,-0.45566991222751607,-0.40922073063764297,1,1,1,,0.012522866954680835,0.5765521024640134,12685578705605.0,0.03684082059098393,0.01443121204286195,0.09854032533981533,0.05115006175771105,40,20161,20254,116409,기타 금융업,116409,116409,1822061044983.0,1378236957559.0,-0.24358354438566077,196157870210.0,131451903908.0,-0.32986678654661156,0,0,467347129186.0,0.03684082059098393,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
012750,2025,4,202504,에스원,00158501,CFS,CFS,2431985312121.0,1756330800795.0,675654511326.0,0.38469661354237267,0.32548106405004246,2889412422255.0,0.030189241007677392,-0.03999092734385745,1,1,1,,234566491629.0,0.12100249376430128,0.13681669605883418,1,1,1,,178563436607.0,0.01043804688436345,0.07778907076109953,1,1,1,,368598850300.0,-0.021281940565068713,-0.04370497192734224,1,1,1,,194115420396.0,0.22407612287940415,0.2193200080123907,1,1,1,,-0.039211989407400165,0.12823198458491003,2431985312121.0,0.15156294261437583,0.07981767793930741,0.08118138131556034,0.09645062018258171,40,20161,20254,147503,"경비, 경호 및 탐정업",147503,147503,698739622181.0,783896436793.0,0.12187202773215737,62125428956.0,55832893685.0,-0.10128759473768228,0,0,368598850300.0,0.15156294261437583,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
014620,2025,4,202504,성광벤드,00132318,CFS,CFS,590271819146.0,549501000618.0,40770818528.0,0.07419607695372132,0.07157254641936314,245669879092.0,0.07899907978744669,0.18504751820607923,1,1,1,,41955658561.0,-0.0007723838212239098,0.06269251367898743,1,1,1,,34432123396.0,-0.16034617431126752,-0.20728109520052285,1,1,1,,37880016780.0,0.3288733034190927,0.5269562478536101,1,1,1,,5455187888.0,0.853077605352077,0.7519233826450642,1,1,1,,0.16978287353508656,0.06080579474855735,590271819146.0,0.06417385270874776,0.009241823361807306,0.17078063748013725,0.0710785390732376,40,20161,20254,032401,1차 철강 제조업,032401,032401,64561382389.0,59301063464.0,-0.08147779261145832,11730562117.0,8709644587.0,-0.25752538538814507,0,0,37880016780.0,0.06417385270874776,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
014680,2025,4,202504,한솔케미칼,00140955,CFS,CFS,1600348080121.0,1177266387675.0,423081692446.0,0.3593763458086576,0.30702602531458373,883968714104.0,0.13861115655086542,0.1325173239206363,1,1,1,,156233146521.0,0.21275133227998366,0.1750450283566991,1,1,1,,148134823618.0,0.18608542413407836,0.037003177943976784,1,1,1,,200397744222.0,0.23430086503226244,0.10770033206338137,1,1,1,,83860226658.0,-0.2455236572070193,0.056532609681005264,1,1,1,,0.12444287531821771,0.16130646886755434,1600348080121.0,0.1252213482249738,0.05240124176714071,0.17674058372004667,0.09762447836297429,40,20161,20254,032001,기초 화학물질 제조업,032001,032001,230042814744.0,222437528373.0,-0.03306030827115135,48806980313.0,16875619175.0,-0.6542375892387449,0,0,200397744222.0,0.1252213482249738,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
015750,2025,4,202504,성우하이텍,00132992,CFS,CFS,4867042087907.0,2073091920916.0,2793950166991.0,1.3477213136581456,0.8534452039752469,4382670411366.0,0.032408645283380944,0.050200136913023274,1,1,1,,242683147425.0,0.17874508304566628,0.37679862778329554,1,1,1,,177848204213.0,0.3167902097044166,0.5481057422259554,1,1,1,,453327741638.0,0.09066421771205713,-0.016466261524793913,1,1,1,,390011955235.0,-0.19438845459311482,-0.5520969711415326,1,1,1,,0.04898075259013677,0.3197609692436439,4867042087907.0,0.09314235082625862,0.08013326126849232,0.055373351095630303,0.04986255369107817,40,20161,20254,033003,자동차 신품 부품 제조업,033003,033003,1185106352095.0,994710908836.0,-0.1606568414070382,63430613435.0,55618875345.0,-0.12315406815362134,0,0,453327741638.0,0.09314235082625862,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
015760,2025,4,202504,한국전력공사,00159193,CFS,CFS,254927457000000.0,49322944000000.0,205604513000000.0,4.168536918639731,1.6425896540094491,97429346000000.0,0.043153079668093675,-0.015557718848347113,1,1,1,,13490557000000.0,0.6127943467257084,3.454572925778951,1,1,1,,8666656000000.0,1.3928030286297393,3.1607965419745394,1,1,1,,20880154000000.0,0.3151928343179151,-9.114785052398478,1,1,1,,15937629000000.0,0.11390507110483394,0.09068557314281445,1,1,1,,-0.015437938284586233,1.4939311923048413,254927457000000.0,0.08190625774766976,0.06251829123294475,0.13846502674871697,0.05291919967647894,40,20161,20254,043501,전기업,043501,043501,27572384000000.0,23682840000000.0,-0.14106665567982804,5651912000000.0,1949166000000.0,-0.6551315731738215,0,0,20880154000000.0,0.08190625774766976,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
016360,2025,4,202504,삼성증권,00104856,CFS,CFS,79683213004622.0,8068055959870.0,71615157044752.0,8.876383282535627,2.2901463802211186,22745601618.0,0.2099490778575468,,1,1,0,missing_prev_yoy,1375673177021.0,0.14092692632587034,,1,1,0,missing_prev_yoy,1007226734146.0,0.12033847015987953,,1,1,0,missing_prev_yoy,-5323820633293.0,-4.962762391105825,,1,1,0,missing_prev_yoy,44220468469.0,-0.043288823798123155,,1,1,0,missing_prev_yoy,,,79683213004622.0,-0.06681232385777659,0.0005549533810394292,60.480843730787264,0.01726427844897776,10,20233,20254,116601,금융 지원 서비스업,116601,116601,11239499266.0,4337593789.0,-0.6140758866258909,401812408978.0,330566434994.0,-0.17731153242681674,0,0,-5323820633293.0,-0.06681232385777659,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
018260,2025,4,202504,삼성에스디에스,00126186,CFS,CFS,13453704199195.0,10262899983419.0,3190804215776.0,0.31090668533564036,0.2707190240145882,13929868497711.0,0.007349924680362108,-0.03418011215818617,1,1,1,,957102744609.0,0.050494999219604875,-0.07677797992143365,1,1,1,,782669219514.0,-0.008653697669810057,-0.13438066960152273,1,1,1,,1203327812666.0,-0.028041554344532038,0.12446264060688061,1,1,1,,359463372672.0,-0.3178744182933112,-0.41507263028171704,1,1,1,,-0.03360895062508213,-0.07397323014632798,13453704199195.0,0.08944211905134654,0.026718542889735037,0.06870867049220702,0.07114046291178812,40,20161,20254,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",106201,106201,3391317620506.0,3536802718430.0,0.04289928405534984,232295633808.0,226100785170.0,-0.026667951250087838,0,0,1203327812666.0,0.08944211905134654,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
