ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,Revenue_ttm_ready,Revenue_ttm_yoy_ready,Revenue_acc2_ready,Revenue_acc2_missing_reason,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,OpIncome_ttm_ready,OpIncome_ttm_yoy_ready,OpIncome_acc2_ready,OpIncome_acc2_missing_reason,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,NetIncome_ttm_ready,NetIncome_ttm_yoy_ready,NetIncome_acc2_ready,NetIncome_acc2_missing_reason,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CFO_ttm_ready,CFO_ttm_yoy_ready,CFO_acc2_ready,CFO_acc2_missing_reason,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,CAPEX_ttm_ready,CAPEX_ttm_yoy_ready,CAPEX_acc2_ready,CAPEX_acc2_missing_reason,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,history_quarters,first_quarter_key,latest_quarter_key,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,rebalance_month,revenue_prev_q,revenue_cur_q,revenue_qoq,op_prev_q,op_cur_q,op_qoq,industry4,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,hold_bonus_applied,score_adj,score_rank,score_adj_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,selected_topk
032350,2025,3,202503,롯데관광개발,00231372,CFS,CFS,2165695228159.0,344517231776.0,1821177996383.0,5.286173893232438,1.8383526015677443,576313411957.0,0.26890055894362686,-0.44438195312146767,1,1,1,,101261698833.0,2.6759260152777498,3.9925138793227677,1,1,1,,-57864240997.0,-0.4284445951532584,0.11698964095072195,1,1,1,,172140926849.0,1.725433376381917,5.394187047487863,1,1,1,,12808844212.0,2.1134932786231326,2.7492084635992726,1,1,1,,2165695228159.0,0.07948529627381247,0.005914426021471386,0.17570595570410802,0.046757132544028315,41,20154,20254,0,0,172140926849.0,0.07948529627381247,2025-11-30,157681880576.0,186669838390.0,0.1838382299101785,33114050931.0,52957190931.0,0.5992362589931175,75210,True,passed,75210,0,0,3,2025,00231372,1.3139875321560988,1.3139875321560988,0.0,1.3139875321560988,88.0,88.0,3.9925138793227677,3.0,1.0,1.0,3.0,-0.44438195312146767,-3.0,421.0,1.0,-0.75,1.8383526015677443,2.674321336696861,38.0,1.0,-0.9360124678439012,0
064350,2025,3,202503,현대로템,00302926,CFS,CFS,6489687308000.0,2848317866000.0,3641369442000.0,1.278428045361985,0.8234857513951833,5654178607000.0,0.44055293149417984,0.3241624740242619,1,1,1,,899870152000.0,1.467690736073847,0.6528390400658008,1,1,1,,690081890000.0,1.252014120685109,0.9412294969205117,1,1,1,,899061492000.0,2.9294676543014764,3.7169219943508494,1,1,1,,176209612000.0,1.0175749357674446,0.8797085145525161,1,1,1,,6489687308000.0,0.13853695090851365,0.027152249967850067,0.1591513488601051,0.13866155783664763,41,20154,20254,0,0,899061492000.0,0.13853695090851365,2025-11-30,1417634367000.0,1619634717000.0,0.14249114912999283,257586859000.0,277743855000.0,0.07825320002058024,31201,True,passed,31201,0,0,3,2025,00302926,1.312009846769878,1.312009846769878,0.0,1.312009846769878,89.0,89.0,0.6528390400658008,0.9987170921600367,92.0,1.0,0.9987170921600367,0.3241624740242619,1.9426709157798823,61.0,1.0,0.48566772894497057,0.8234857513951833,0.4924999266717982,152.0,1.0,-0.17237497433512936,0
032820,2025,3,202503,우리기술,00231044,CFS,CFS,332194098471.0,135655410438.0,196538688033.0,1.4488083254359112,0.8956015084456023,88161915620.0,0.3921612465795907,0.3550837432965803,1,1,1,,-523553964.0,-0.49579345411650055,0.6303301002540398,1,1,1,,8845093134.0,-21.224213754184493,-20.138505294372695,1,1,1,,-20848306649.0,-2.2493848806521965,-4.044849879112073,1,1,1,,53469441358.0,0.7640858345610686,0.7258533503016711,1,1,1,,332194098471.0,-0.06275941308096424,0.16095843244689007,-0.005938550226796898,-0.001576048359708309,40,20154,20253,0,0,-20848306649.0,-0.06275941308096424,2025-11-30,22584360190.0,21183011773.0,-0.06204950705756522,-659253157.0,-649879683.0,0.014218322507024414,281,True,passed,281,0,0,3,2025,00231044,1.2774293877794412,1.2774293877794412,0.0,1.2774293877794412,90.0,90.0,0.6303301002540398,0.9676153714932558,95.0,1.0,0.9676153714932558,0.3550837432965803,2.1458102329921953,53.0,1.0,0.5364525582480488,0.8956015084456023,0.6475386913196103,128.0,1.0,-0.2266385419618636,0
023160,2025,3,202503,태광,00153375,CFS,CFS,724745945769.0,656521154123.0,68224791646.0,0.10391864941067536,0.09886625801186232,282518724459.0,0.03868245113658486,0.18059508670119417,1,1,1,,36253564056.0,-0.03944344341974426,0.3949097494093494,1,1,1,,65474037964.0,0.55682333912458,0.8218250370617292,1,1,1,,23151844573.0,-0.5897940099561476,-0.4863769945526524,1,1,1,,16659838524.0,0.13329721026611874,0.24419519083079333,1,1,1,,724745945769.0,0.031944772796810156,0.022987142765349154,0.12832269480694625,0.05002244478585215,41,20154,20254,0,0,23151844573.0,0.031944772796810156,2025-11-30,72315648639.0,81415375939.0,0.12583344644291133,7656783941.0,11568803489.0,0.5109220239390845,2413,True,passed,2413,0,0,3,2025,00153375,1.265062877790234,1.265062877790234,0.0,1.265062877790234,91.0,91.0,0.3949097494093494,0.6423233740700232,116.0,1.0,0.6423233740700232,0.18059508670119417,0.9994954989520808,98.0,1.0,0.2498738747380202,0.09886625801186232,-1.0653303685205446,438.0,1.0,0.3728656289821906,0
035900,2025,3,202503,JYP Ent.,00258689,CFS,CFS,864274851724.0,598173766589.0,266101085135.0,0.4448558261797458,0.36800954231653976,788321878797.0,0.40833700177105037,0.3414062732579666,1,1,1,,150235989245.0,0.1623803999953799,0.34037517112403604,1,1,1,,158884708522.0,1.1551433885821805,1.5187631166477384,1,1,1,,142730275494.0,0.3496016276246363,0.5103249604042899,1,1,1,,94879373629.0,1.0153500216371696,-1.0676523225106345,1,1,1,,864274851724.0,0.165144543092155,0.10977916740229189,0.19057696264153431,0.17382894914195282,41,20154,20254,0,0,142730275494.0,0.165144543092155,2025-11-30,215832158598.0,232626102344.0,0.07781020147826859,52908292627.0,40791993344.0,-0.22900567531859545,59201,True,passed,59201,0,0,3,2025,00258689,1.2513075527447945,1.2513075527447945,0.0,1.2513075527447945,92.0,92.0,0.34037517112403604,0.5669702372854879,120.0,1.0,0.5669702372854879,0.3414062732579666,2.0559551917787613,57.0,1.0,0.5139887979446903,0.36800954231653976,-0.4867100500417607,309.0,1.0,0.17034851751461624,0
096770,2025,3,202503,SK이노베이션,00631518,CFS,CFS,107898506311000.0,38803298980000.0,69095207331000.0,1.7806529121818497,1.022685760624205,80392070375000.0,0.07417728075241037,0.10090624584843289,1,1,1,,271200043000.0,0.1885614694246227,0.9745881477814257,1,1,1,,-2299121235000.0,0.7315599538062543,19.32660963652411,1,1,1,,2563749273000.0,-0.48603889985398796,-1.2369516129898188,1,1,1,,5998869570000.0,-0.5199504665879668,-0.6800242774379923,1,1,1,,107898506311000.0,0.023760748509440967,0.055597336562836455,0.003373467578766782,0.002513473562074249,41,20154,20254,0,0,2563749273000.0,0.023760748509440967,2025-11-30,19306626093000.0,20533220238000.0,0.06353228881584473,-417568625000.0,573474628000.0,2.373366181427065,192,True,passed,192,0,0,3,2025,00631518,1.2400242198374758,1.2400242198374758,0.0,1.2400242198374758,93.0,93.0,0.9745881477814257,1.443293822856549,70.0,1.0,1.443293822856549,0.10090624584843289,0.4759744048564231,140.0,1.0,0.11899360121410578,1.022685760624205,0.9207520120947973,93.0,1.0,-0.32226320423317906,0
068760,2025,3,202503,셀트리온제약,00541349,CFS,OFS,745799884253.0,426415313276.0,319384570977.0,0.748998830560938,0.5590435274032729,517578088767.0,0.18328424162597212,0.03744666035085187,1,1,1,,52834927056.0,0.6539708264456225,0.7898510771195016,1,1,1,,36074209638.0,1.1903460074683898,1.5746144891429048,1,1,1,,108994149405.0,0.9503661974102484,-77.00480691330367,1,1,1,,17203052440.0,2.0836139070473654,2.7472775495571273,1,1,1,,745799884253.0,0.14614396127745385,0.023066579659275135,0.102081073760031,0.07084330283708738,41,20154,20254,0,0,108994149405.0,0.14614396127745385,2025-11-30,131297669346.0,138174746689.0,0.052377756416051045,15522277801.0,16108051192.0,0.03773759228573157,212,True,passed,212,0,0,3,2025,00541349,1.2294063706952791,1.2294063706952791,0.0,1.2294063706952791,94.0,94.0,0.7898510771195016,1.1880334322483534,80.0,1.0,1.1880334322483534,0.03744666035085187,0.05907247385789543,182.0,1.0,0.014768118464473857,0.5590435274032729,-0.07601377137843385,242.0,1.0,0.026604819982451844,0
298040,2025,3,202503,효성중공업,01316245,CFS,CFS,6954096364089.0,2329169685991.0,4624926678098.0,1.9856546759624412,1.093819044727493,5797067072862.0,0.25600528503564046,0.15866356501061363,1,1,1,,618688036050.0,1.1065870328313978,0.9039907486187093,1,1,1,,438823499488.0,1.8178112855917536,,1,1,0,missing_prev_yoy,515383524808.0,1.4613643518940966,1.3139725531411661,1,1,1,,157598228453.0,1.0760497910050253,0.6464687352433369,1,1,1,,6954096364089.0,0.07411222074365319,0.02266264661888183,0.10672431908650576,0.08896742346639157,31,20182,20254,0,0,515383524808.0,0.07411222074365319,2025-11-30,1525284991620.0,1624136435057.0,0.06480850724952733,164261404691.0,219809120666.0,0.33816657101827097,281,True,passed,281,0,0,3,2025,01316245,1.1838121093725165,1.1838121093725165,0.0,1.1838121093725165,95.0,95.0,0.9039907486187093,1.3457458882615685,77.0,1.0,1.3457458882615685,0.15866356501061363,0.8554149211977925,108.0,1.0,0.21385373029944812,1.093819044727493,1.0736785976814287,79.0,1.0,-0.3757875091885,0
006040,2025,3,202503,동원산업,00118026,CFS,CFS,7560118574838.0,3421473999778.0,4138644575060.0,1.2096086585280301,0.7928154222604474,9484841984279.0,0.07462916088108762,0.41095968383436465,1,1,1,,538721799335.0,0.17126682628069867,0.4359253811628082,1,1,1,,324962467473.0,2.3855994885318674,3.1061021518839182,1,1,1,,429024376773.0,-0.2401559665676738,,1,1,0,missing_prev_yoy,346711988109.0,-0.22312391417023403,-0.01204804221387712,1,1,1,,7560118574838.0,0.05674836611702128,0.045860654786942866,0.05679818390521679,0.07125837961430967,41,20154,20254,0,0,429024376773.0,0.05674836611702128,2025-11-30,2358613258350.0,2586517748697.0,0.09662647724893808,133642247427.0,148103644729.0,0.10820977333458354,64992,True,passed,64992,0,0,3,2025,00118026,1.1779223807344172,1.1779223807344172,0.0,1.1779223807344172,96.0,96.0,0.4359253811628082,0.6989967106392152,111.0,1.0,0.6989967106392152,0.41095968383436465,2.512890908415913,47.0,1.0,0.6282227271039782,0.7928154222604474,0.426563020025075,162.0,1.0,-0.14929705700877624,0
011930,2025,3,202503,신성이엔지,00136271,CFS,CFS,619787424181.0,255305918976.0,364481505205.0,1.4276265378683328,0.886914046650053,575633392506.0,-0.024807205820186362,-0.0049001426745594046,1,1,1,,4710192032.0,0.7582043079863439,0.977874644835607,1,1,1,,-12126139060.0,-0.06319077483227908,1.266362591219847,1,1,1,,10635562465.0,-1.3516929106221092,0.34079847198005564,1,1,1,,12036294372.0,-0.1290183138747536,0.34885475020639556,1,1,1,,619787424181.0,0.017160016563830822,0.019420036455087823,0.008182624728378496,0.007599689584254062,41,20154,20254,0,0,10635562465.0,0.017160016563830822,2025-11-30,139969061921.0,158596868218.0,0.13308516926057365,3359293002.0,250025642.0,-0.9255719456888268,2612,True,passed,2612,0,0,3,2025,00136271,1.1729513756303092,1.1729513756303092,0.0,1.1729513756303092,97.0,97.0,0.977874644835607,1.4478349391510599,69.0,1.0,1.4478349391510599,-0.0049001426745594046,-0.21912764066351467,298.0,1.0,-0.05478191016587867,0.886914046650053,0.6288618667282058,130.0,1.0,-0.220101653354872,0
111770,2025,3,202503,영원무역,00776820,CFS,CFS,5508896251235.0,3962360637595.0,1546535613640.0,0.39030662655146087,0.32952431745651883,3901222842659.0,0.13799144138669583,0.2553048747189295,1,1,1,,382800046453.0,-0.09180074604915,0.34679069282423214,1,1,1,,325524684671.0,-0.09330061145571622,0.36490019285863906,1,1,1,,587381408872.0,0.2831283611495541,0.35807496365440983,1,1,1,,193452759682.0,0.03452886332393246,-0.34047575211196834,1,1,1,,5508896251235.0,0.10662415519993124,0.035116428202587986,0.09812309162839072,0.06948761221763484,41,20154,20254,0,0,587381408872.0,0.10662415519993124,2025-11-30,1038208547635.0,1204734592039.0,0.16039748929378406,145719620317.0,181185099551.0,0.24338163355660702,46800,True,passed,46800,0,0,3,2025,00776820,1.1477182370211199,1.1477182370211199,0.0,1.1477182370211199,98.0,99.0,0.34679069282423214,0.575834882422924,119.0,1.0,0.575834882422924,0.2553048747189295,1.4903063771648257,78.0,1.0,0.37257659429120643,0.32952431745651883,-0.5694478865913979,329.0,1.0,0.19930676030698924,0
215600,2025,3,202503,신라젠,00919966,CFS,CFS,124381371122.0,117803096761.0,6578274361.0,0.0558412685393667,0.054337860102630316,7840696024.0,5.376058489106321,6.174162232643203,1,1,1,,-24908824586.0,-0.021340758656363423,-0.09920609819431858,1,1,1,,-23242666581.0,-0.09895768513978076,-0.28139124776717683,1,1,1,,-17674381675.0,-0.09421254279600721,-0.07659873429081487,1,1,1,,3696704545.0,13.338720322430634,14.291916724009472,1,1,1,,124381371122.0,-0.14209830230657297,0.029720725150827222,-3.1768639556686376,-0.20026169804454136,37,20164,20254,0,0,-17674381675.0,-0.14209830230657297,2025-11-30,2392539486.0,2764524686.0,0.15547714141257854,-6188994617.0,-6135895262.0,0.008579641490420124,70113,True,passed,70113,0,0,3,2025,00919966,1.115950016395852,1.115950016395852,0.0,1.115950016395852,99.0,100.0,-0.09920609819431858,-0.04042104648989507,270.0,1.0,-0.04042104648989507,6.174162232643203,3.0,1.0,1.0,0.75,0.054337860102630316,-1.161060179673563,453.0,1.0,0.406371062885747,0
069260,2025,3,202503,티케이지휴켐스,00426086,CFS,CFS,1155525859002.0,902625674424.0,252900184578.0,0.28018279530923523,0.2470028765706548,1163144320787.0,0.05980660256578929,0.09116224624838998,1,1,1,,69226749101.0,-0.025244726244431637,0.4572862010523101,1,1,1,,67979378177.0,-0.24341078845231456,0.001138900541496679,1,1,1,,111482326906.0,0.4500743644774883,1.0435286695288841,1,1,1,,12262653521.0,-0.7205982297383932,-0.05339591326314441,1,1,1,,1155525859002.0,0.09647756996306825,0.010612184422762256,0.05951690419135623,0.0599093032507204,41,20154,20254,0,0,111482326906.0,0.09647756996306825,2025-11-30,290203713723.0,291739676916.0,0.00529270688267649,21990312590.0,26396950237.0,0.20038995030038362,2049,True,passed,2049,0,0,3,2025,00426086,1.092902250507548,1.092902250507548,0.0,1.092902250507548,100.0,101.0,0.4572862010523101,0.7285120169562888,108.0,1.0,0.7285120169562888,0.09116224624838998,0.4119605570341486,150.0,1.0,0.10299013925853714,0.2470028765706548,-0.7468574122649203,368.0,1.0,0.2614000942927221,0
003090,2025,3,202503,대웅,00111810,CFS,CFS,3096483761153.0,1628557700591.0,1467926060562.0,0.9013657053902928,0.6425724202756066,3475965913173.0,182.33718760860899,183.29681033371892,1,1,1,,290058044870.0,0.24423230046051803,0.2026138621231235,1,1,1,,125957125927.0,-0.14823300264413386,-0.1605129809617467,1,1,1,,243070586861.0,0.6759250886384784,1.040208031277463,1,1,1,,336606935961.0,-0.019490962888796814,-1.1441156069975276,1,1,1,,3096483761153.0,0.07849890572992728,0.10870618479706212,0.08344674606006809,0.0936733621887281,41,20154,20254,0,0,243070586861.0,0.07849890572992728,2025-11-30,528428497429.0,542175246375.0,0.02601439743102996,85334437965.0,80540470641.0,-0.05617857735192737,212,True,passed,212,0,0,3,2025,00111810,1.0903720187386134,1.0903720187386134,0.0,1.0903720187386134,101.0,102.0,0.2026138621231235,0.37661859091439975,142.0,1.0,0.37661859091439975,183.29681033371892,3.0,1.0,1.0,0.75,0.6425724202756066,0.10356163478796104,209.0,1.0,-0.03624657217578636,0
375500,2025,3,202503,DL이앤씨,01524093,CFS,CFS,10073410272468.0,5077746477660.0,4995663794808.0,0.9838348205817029,0.6850317496415382,8145420580806.0,-0.00818275580133021,-0.045873827766323205,1,1,1,,418073115790.0,0.5774393820434736,0.8466616236406262,1,1,1,,282169992489.0,1.396725475562286,1.9241515157631033,1,1,1,,60499313181.0,-0.9071435850132001,3.288692252726789,1,1,1,,15072084478.0,1.1284678148531557,1.523904403230949,1,1,1,,10073410272468.0,0.006005842266382503,0.0014962246220819632,0.05132615457268765,0.04150263957109448,20,20211,20254,0,0,60499313181.0,0.006005842266382503,2025-11-30,1991446059297.0,1906994631344.0,-0.042407087833858874,126205591469.0,116756387904.0,-0.07487151286257406,412,True,passed,412,0,0,3,2025,01524093,1.0762595122930279,1.0762595122930279,0.0,1.0762595122930279,102.0,103.0,0.8466616236406262,1.2665313874432025,78.0,1.0,1.2665313874432025,-0.045873827766323205,-0.48830696638623083,329.0,1.0,-0.12207674159655771,0.6850317496415382,0.19484323872461928,197.0,1.0,-0.06819513355361674,0
086520,2025,3,202503,에코프로,00536541,CFS,CFS,8782378577571.0,4214221239234.0,4568157338337.0,1.0839861219928106,0.7342824645564763,3346806988192.0,-0.10841238917813911,0.42706914826689235,1,1,1,,67195538145.0,-1.2149061631325855,0.3100529794041895,1,1,1,,39493404461.0,-1.130307604322428,2.2120247589065354,1,1,1,,75452460941.0,-0.907841507199653,19.449231318755952,1,1,1,,941899362103.0,-0.37026148218016675,-0.7838136973809361,1,1,1,,8782378577571.0,0.008591346897034856,0.10724877705778738,0.0200775062267036,0.007651177588336748,41,20154,20254,0,0,75452460941.0,0.008591346897034856,2025-11-30,931704760248.0,959384246723.0,0.029708430884942898,16227581454.0,149387016037.0,8.205747415932828,64992,True,passed,64992,0,0,3,2025,00536541,1.0744994532579504,1.0744994532579504,0.0,1.0744994532579504,103.0,104.0,0.3100529794041895,0.5250725581961122,125.0,1.0,0.5250725581961122,0.42706914826689235,2.6187230971485183,46.0,1.0,0.6546807742871296,0.7342824645564763,0.300725369215118,181.0,1.0,-0.1052538792252913,0
009420,2025,3,202503,한올바이오파마,00162586,CFS,CFS,201818011138.0,157652862685.0,44165148453.0,0.28014174751298143,0.2469708120447943,154052862610.0,0.14755421064598595,0.14053051881252454,1,1,1,,3838975060.0,-1.5669029234812544,0.36467158217392504,1,1,1,,2310325018.0,-1.3674141181701185,0.6721337402438097,1,1,1,,13867895512.0,0.5698381070656027,1.3886135365887686,1,1,1,,13138773942.0,-0.2653575038784809,-1.7244765742946098,1,1,1,,201818011138.0,0.06871485569500212,0.06510208810360296,0.02491985539871949,0.01902196458261086,41,20154,20254,0,0,13867895512.0,0.06871485569500212,2025-11-30,40681535264.0,40803569354.0,0.0029997415094604528,1145818081.0,348875709.0,-0.695522601026227,212,True,passed,212,0,0,3,2025,00162586,1.046038186719776,1.046038186719776,0.0,1.046038186719776,104.0,105.0,0.36467158217392504,0.600541795786173,118.0,1.0,0.600541795786173,0.14053051881252454,0.736288678635792,117.0,1.0,0.184072169658948,0.2469708120447943,-0.7469263464990149,369.0,1.0,0.2614242212746552,0
056080,2025,3,202503,유진로봇,00234227,CFS,OFS,60176922705.0,28851563311.0,31325359394.0,1.08574218514034,0.7351247560066629,9631253675.0,-0.7412888112198467,-0.7815744616826051,1,1,1,,-7636149522.0,1.1927073303093767,1.2466654424095283,1,1,1,,-6928112411.0,0.6936849040092421,0.28243189315460926,1,1,1,,-1216395029.0,-0.6584323089035715,-0.7400259032911436,1,1,1,,114705691.0,-0.6963945601559329,-1.7905437115327314,1,1,1,,60176922705.0,-0.020213646267075266,0.0019061408567252857,-0.7928510430393165,-0.12689498197563243,41,20154,20254,0,0,-1216395029.0,-0.020213646267075266,2025-11-30,2870622913.0,3477179357.0,0.21129784802215854,-2804275963.0,-1685276664.0,0.3990332313096962,292,True,passed,292,0,0,3,2025,00234227,0.9633488788854241,0.9633488788854241,0.0,0.9633488788854241,105.0,106.0,1.2466654424095283,1.8192365410860043,60.0,1.0,1.8192365410860043,-0.7815744616826051,-3.0,421.0,1.0,-0.75,0.7351247560066629,0.3025361777159433,180.0,1.0,-0.10588766220058016,0
214150,2025,3,202503,클래시스,01061327,CFS,CFS,654403558092.0,518354418849.0,136049139243.0,0.2624635467468292,0.23306500788662213,317798226287.0,0.47442850086855737,0.23273709300959866,1,1,1,,155205037348.0,0.42955339180280117,0.18350958154252095,1,1,1,,117689661512.0,0.38691162775532884,0.42877504968923574,1,1,1,,112081862518.0,0.1785038572849731,-0.7804982255197095,1,1,1,,20525849458.0,1.2444552835344749,0.9427893302486414,1,1,1,,654403558092.0,0.17127330854494355,0.03136573633225013,0.48837603394248047,0.2371702223021537,34,20154,20254,0,0,112081862518.0,0.17127330854494355,2025-11-30,83283805952.0,82997291548.0,-0.0034402174675486185,43010649853.0,37618140937.0,-0.12537613206101958,271,True,passed,271,0,0,3,2025,01061327,0.9576203752957266,0.9576203752957266,0.2,1.1576203752957266,106.0,98.0,0.18350958154252095,0.3502212570938507,148.0,1.0,0.3502212570938507,0.23273709300959866,1.3420458472669128,83.0,1.0,0.3355114618167282,0.23306500788662213,-0.7768218753861363,377.0,1.0,0.2718876563851477,0
290650,2025,3,202503,엘앤씨바이오,01181515,CFS,CFS,497942653144.0,266706305780.0,231236347364.0,0.8670074248440967,0.6243368414365715,79895109647.0,0.14085366400093458,0.10316280181587567,1,1,1,,1838827009.0,-0.24175487764968295,0.5483859356307098,1,1,1,,77498061226.0,-14.64858582463318,-13.543662234950943,1,1,1,,6857549315.0,-1.4363611215313299,-3.346279302855957,1,1,1,,7757973088.0,-0.7140470740041513,-5.3390242986764385,1,1,1,,497942653144.0,0.013771765225777648,0.015580053323442594,0.02301551392975711,0.00369284896039671,29,20184,20254,0,1,6857549315.0,0.013771765225777648,2025-11-30,20495785226.0,22555957084.0,0.100516854332888,-1457229.0,2895731265.0,1988.149078833869,212,True,passed,212,1,0,3,2025,01181515,0.9545636025969017,0.9545636025969017,0.0,0.9545636025969017,107.0,107.0,0.5483859356307098,0.8543890472104995,97.0,1.0,0.8543890472104995,0.10316280181587567,0.4907989980657344,139.0,1.0,0.1226997495164336,0.6243368414365715,0.0643576975143753,217.0,1.0,-0.022525194130031352,0
026960,2025,3,202503,동서,00144395,CFS,CFS,1770315545520.0,1706720512871.0,63595032649.0,0.03726153882220711,0.03658410460589556,527445791871.0,0.10030641884692693,0.1463367448140358,1,1,1,,48326650684.0,0.13430563064189793,0.15666518907650795,1,1,1,,145331285249.0,-0.11696564988897395,0.058698633085163765,1,1,1,,101143533508.0,-0.13559531433914374,-0.20627459241687718,1,1,1,,1908236800.0,0.31225997059564214,0.8430600461815303,1,1,1,,1770315545520.0,0.057133053914572504,0.0010779077237552518,0.09162391932746614,0.02729832588675872,41,20154,20254,0,0,101143533508.0,0.057133053914572504,2025-11-30,136891078661.0,137322183792.0,0.0031492565857238804,11739033213.0,13458776085.0,0.14649782829607538,4632,True,passed,4632,0,0,3,2025,00144395,0.9264671843630757,0.9264671843630757,0.0,0.9264671843630757,108.0,108.0,0.15666518907650795,0.3131290260545582,153.0,1.0,0.3131290260545582,0.1463367448140358,0.7744330631738249,113.0,1.0,0.19360826579345622,0.03658410460589556,-1.1992282643287466,455.0,1.0,0.4197298925150613,0
009970,2025,3,202503,영원무역홀딩스,00140964,CFS,CFS,6638718011479.0,5033583822913.0,1605134188566.0,0.3188849624912153,0.2767866542312997,4744469073660.0,0.13457192464055212,0.21585200527548576,1,1,1,,578809175768.0,-0.10988523755627488,0.20412928038876754,1,1,1,,487682006771.0,-0.13343913691643128,0.17786984347986312,1,1,1,,736078786472.0,0.15414670850106948,0.15321193852749726,1,1,1,,222367071008.0,-0.03719502128925867,-0.5442289608947108,1,1,1,,6638718011479.0,0.11087664594267252,0.03349548370988274,0.1219966168567503,0.08718688981324131,41,20154,20254,0,0,736078786472.0,0.11087664594267252,2025-11-30,1177889411355.0,1262446338948.0,0.07178681358187003,162574850800.0,196582201847.0,0.20917965404646707,64992,True,passed,64992,0,0,3,2025,00140964,0.9254813206033543,0.9254813206033543,0.0,0.9254813206033543,109.0,109.0,0.20412928038876754,0.3787125196371898,141.0,1.0,0.3787125196371898,0.21585200527548576,1.2311181501154784,87.0,1.0,0.3077795375288696,0.2767866542312997,-0.6828264669636996,356.0,1.0,0.23898926343729485,0
064960,2025,3,202503,SNT모티브,00398792,CFS,CFS,1284092533560.0,1013812992668.0,270279540892.0,0.26659703796132966,0.2363338065227937,1000601472765.0,0.03381796002660775,0.21922272033045098,1,1,1,,100670952897.0,-0.007918723597631905,0.17185206637645467,1,1,1,,89910599821.0,0.2829023571093463,0.5465382649343405,1,1,1,,90734030204.0,-0.2516158880384841,-0.3051068735451178,1,1,1,,79091893825.0,0.870438563431623,0.518487045295468,1,1,1,,1284092533560.0,0.0706600403262608,0.06159360930611967,0.10061043845839257,0.07839851900540319,41,20154,20254,0,0,90734030204.0,0.0706600403262608,2025-11-30,257539576696.0,231085379342.0,-0.10271895952219633,26645675111.0,22001726629.0,-0.17428526252963514,303,True,passed,303,0,0,3,2025,00398792,0.9168571061727245,0.9168571061727245,0.0,0.9168571061727245,110.0,110.0,0.17185206637645467,0.3341134890960746,151.0,1.0,0.3341134890960746,0.21922272033045098,1.253262284909967,86.0,1.0,0.31331557122749176,0.2363338065227937,-0.7697944167118804,373.0,1.0,0.26942804584915814,0
104830,2025,3,202503,원익머트리얼즈,00623661,CFS,CFS,634789854135.0,510794582202.0,123995271933.0,0.24274977897859643,0.21732648814398411,315420676361.0,-0.024257054176545556,0.3189339445260527,1,1,1,,52822497846.0,0.1417274330853291,0.03469307767217855,1,1,1,,34177479764.0,0.19727048011958304,-0.2813142772508317,1,1,1,,67817815422.0,-0.4221614715440195,-0.1550013809112415,1,1,1,,80969154939.0,0.2886592629990956,-0.4339960446250486,1,1,1,,634789854135.0,0.10683506514831169,0.12755269229898622,0.16746682067710894,0.0832125742116324,41,20154,20254,0,0,67817815422.0,0.10683506514831169,2025-11-30,74996289494.0,82832572704.0,0.1044889455581257,11310471924.0,14153534413.0,0.25136550517995876,20121,True,passed,20121,0,0,3,2025,00623661,0.9054046552575246,0.9054046552575246,0.0,0.9054046552575246,111.0,111.0,0.03469307767217855,0.14459409860974076,171.0,1.0,0.14459409860974076,0.3189339445260527,1.9083217465094768,64.0,1.0,0.4770804366273692,0.21732648814398411,-0.810657485772613,392.0,1.0,0.28373012002041453,0
