ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,Revenue_ttm_ready,Revenue_ttm_yoy_ready,Revenue_acc2_ready,Revenue_acc2_missing_reason,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,OpIncome_ttm_ready,OpIncome_ttm_yoy_ready,OpIncome_acc2_ready,OpIncome_acc2_missing_reason,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,NetIncome_ttm_ready,NetIncome_ttm_yoy_ready,NetIncome_acc2_ready,NetIncome_acc2_missing_reason,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CFO_ttm_ready,CFO_ttm_yoy_ready,CFO_acc2_ready,CFO_acc2_missing_reason,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,CAPEX_ttm_ready,CAPEX_ttm_yoy_ready,CAPEX_acc2_ready,CAPEX_acc2_missing_reason,Revenue_acc2_log1p,OpIncome_acc2_log1p,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,history_quarters,first_quarter_key,latest_quarter_key,revenue_prev_q,revenue_cur_q,revenue_qoq,op_prev_q,op_cur_q,op_qoq,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,op_growth_streak2,rev_growth_streak2,rebalance_month,industry4,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,hold_bonus_applied,score_adj,score_rank,score_adj_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,selected_topk
033780,2025,4,202504,케이티앤지,00244455,CFS,CFS,14189127000000.0,9336169000000.0,4852958000000.0,0.5198018587709798,0.41857997028937005,6579707000000.0,0.11354520517899425,0.10566748249994085,1,1,1,,1343666000000.0,0.13025755080273282,0.11185839237705242,1,1,1,,1102316000000.0,-0.05380519639931025,-0.31686705612668375,1,1,1,,582875000000.0,-0.29114347389863493,0.05934661569901689,1,1,1,,674481000000.0,-0.15393010224625658,-0.7067562628829754,1,1,1,,0.1004492091620211,0.10603284273466454,14189127000000.0,0.04107898956715237,0.04753505976794767,0.20421365267480757,0.09469687599526032,40,20161,20254,1826896000000.0,1713800000000.0,-0.061906096460882284,465289000000.0,242935000000.0,-0.47788363791106175,0,0,582875000000.0,0.04107898956715237,0,0,2026-03-31,12000,True,passed,12000,0.0,0.0,4.0,2025.0,00244455,0.519367903431436,0.519367903431436,0.0,0.519367903431436,104.0,105.0,0.10603284273466454,0.1697035808637253,125.0,1.0,0.1697035808637253,0.10566748249994085,0.792730646208324,81.0,1.0,0.198182661552081,0.41857997028937005,-0.4328047457589422,208.0,1.0,0.15148166101562976,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
166090,2025,4,202504,하나머티리얼즈,00660750,CFS,CFS,685606173112.0,463680286012.0,221925887100.0,0.4786183363729563,0.3911080952359938,273481969679.0,0.08677174181366687,0.009411826307921922,1,1,1,,50081056398.0,0.15362942474446495,0.1020601174687672,1,1,1,,38375641020.0,0.2084306036752317,0.27970654828555663,1,1,1,,68543052519.0,-0.09435097593459929,-0.806825403624224,1,1,1,,20320689502.0,-0.5326851714976368,0.11050305858558884,1,1,1,,0.009367811031259858,0.09718126229971638,685606173112.0,0.09997438063878528,0.029639011868524162,0.1831237959006319,0.07304639071535723,36,20171,20254,69836435716.0,80920853813.0,0.15871969958599255,11998187219.0,20866809840.0,0.7391635468861406,0,0,68543052519.0,0.09997438063878528,1,1,2026-03-31,2612,True,passed,2612,0.0,0.0,4.0,2025.0,00660750,0.5184452411380553,0.5184452411380553,0.0,0.5184452411380553,105.0,106.0,0.09718126229971638,0.15317396924092247,127.0,1.0,0.15317396924092247,0.009411826307921922,-0.027170392975277867,186.0,1.0,-0.006792598243819467,0.3911080952359938,-0.491611057545578,220.0,1.0,0.17206387014095229,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
375500,2025,4,202504,DL이앤씨,01524093,CFS,CFS,9669288095980.0,5244091831162.0,4425196264818.0,0.8438441597307904,0.6118526094864775,7402425126660.0,-0.11011884923751636,-0.1510869648828045,1,1,1,,386953267819.0,0.4281624256429828,0.6087546980962242,1,1,1,,370189019489.0,0.6149680270940527,0.481148272300971,1,1,1,,232139885997.0,0.2356436272826259,0.4235135037294453,1,1,1,,14897180294.0,1.6303869672900615,1.8640567223593962,1,1,1,,-0.14070668282194662,0.4754604002634685,9669288095980.0,0.024007960430252565,0.0015406698141710654,0.05227385096073166,0.040018796004214166,20,20211,20254,1906994631344.0,1695819307050.0,-0.11073724111387201,116756387904.0,63020084342.0,-0.4602429428202534,0,0,232139885997.0,0.024007960430252565,0,0,2026-03-31,412,True,passed,412,0.0,0.0,4.0,2025.0,01524093,0.5176866978925632,0.5176866978925632,0.0,0.5176866978925632,106.0,107.0,0.4754604002634685,0.8595797101707453,71.0,1.0,0.8595797101707453,-0.1510869648828045,-1.394291359066615,272.0,1.0,-0.34857283976665376,0.6118526094864775,-0.019085221395633154,163.0,1.0,0.006679827488471604,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
015750,2025,4,202504,성우하이텍,00132992,CFS,CFS,4867042087907.0,2073091920916.0,2793950166991.0,1.3477213136581456,0.8534452039752469,4382670411366.0,0.032408645283380944,0.050200136913023274,1,1,1,,242683147425.0,0.17874508304566628,0.37679862778329554,1,1,1,,177848204213.0,0.3167902097044166,0.5481057422259554,1,1,1,,453327741638.0,0.09066421771205713,-0.016466261524793913,1,1,1,,390011955235.0,-0.19438845459311482,-0.5520969711415326,1,1,1,,0.04898075259013677,0.3197609692436439,4867042087907.0,0.09314235082625862,0.08013326126849232,0.055373351095630303,0.04986255369107817,40,20161,20254,1185106352095.0,994710908836.0,-0.1606568414070382,63430613435.0,55618875345.0,-0.12315406815362134,0,0,453327741638.0,0.09314235082625862,0,0,2026-03-31,303,True,passed,303,0.0,0.0,4.0,2025.0,00132992,0.4745654047687584,0.4745654047687584,0.0,0.4745654047687584,107.0,108.0,0.3197609692436439,0.5688235967779673,87.0,1.0,0.5688235967779673,0.050200136913023274,0.3202624704499368,102.0,1.0,0.0800656176124842,0.8534452039752469,0.49806802749055173,103.0,1.0,-0.1743238096216931,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
241710,2025,4,202504,코스메카코리아,00763473,CFS,CFS,631824856424.0,336235391317.0,295589465107.0,0.879114670080404,0.630800745754133,640929072776.0,0.22238042737922936,0.10849184264348355,1,1,1,,83536907225.0,0.38392136895289597,0.1558956998515053,1,1,1,,57838465093.0,0.07730923982914417,-0.5070154887416205,1,1,1,,54666400409.0,-0.21316790415500197,-0.8686106172896425,1,1,1,,61448204263.0,0.25286301128938726,-1.3667544352990624,1,1,1,,0.10300039113283872,0.14487554113771137,631824856424.0,0.08652144633625321,0.09725512321687425,0.13033721011153995,0.1322152909554744,37,20164,20254,182371114252.0,178457968968.0,-0.02145704543205688,27193065325.0,21037230681.0,-0.22637516478661274,0,0,54666400409.0,0.08652144633625321,0,0,2026-03-31,20423,True,passed,20423,0.0,0.0,4.0,2025.0,00763473,0.4389199761375573,0.4389199761375573,0.0,0.4389199761375573,108.0,109.0,0.14487554113771137,0.24223918325728686,116.0,1.0,0.24223918325728686,0.10849184264348355,0.8167884097552252,79.0,1.0,0.2041971024388063,0.630800745754133,0.021475170167245407,156.0,1.0,-0.007516309558535892,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
458870,2025,4,202504,씨어스테크놀로지,01514227,CFS,CFS,54204850237.0,39620897715.0,14583952522.0,0.36808738224219206,0.31341369306841493,48170737719.0,,,1,0,0,missing_ttm_yoy,16327166470.0,,,1,0,0,missing_ttm_yoy,16045578543.0,,,1,0,0,missing_ttm_yoy,2086101326.0,,,1,0,0,missing_ttm_yoy,1631654350.0,,,1,0,0,missing_ttm_yoy,,,54204850237.0,0.03848551037183821,0.030101630073063827,0.3389436666974704,0.3012122789494425,7,20242,20254,15737059302.0,20411666730.0,0.29704453279946086,6726422650.0,8703289755.0,0.2938957612186323,0,0,2086101326.0,0.03848551037183821,1,1,2026-03-31,27199,True,passed,27199,0.0,0.0,4.0,2025.0,01514227,0.4302733090734249,0.4302733090734249,0.0,0.4302733090734249,109.0,110.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,0.31341369306841493,-0.6579237402097855,243.0,1.0,0.23027330907342491,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
023530,2025,4,202504,롯데쇼핑,00120526,CFS,CFS,37910298847681.0,16866196238190.0,21044102609491.0,1.2477088676248766,0.8099114163603447,13738354725833.0,-0.017747267375491926,0.021363129294324823,1,1,1,,547037221095.0,0.15624830763423914,0.22566301734034255,1,1,1,,73555557525.0,-1.0739939515987165,5.801834795309757,1,1,1,,1723750652721.0,0.08555457903635566,0.11721326611093907,1,1,1,,697782152532.0,-0.247500818962907,1.8266537424564113,1,1,1,,0.02113813637574335,0.20348193622506094,37910298847681.0,0.045469191884949835,0.018406136953327757,0.03981824840105309,0.014429778654421308,40,20161,20254,3410062599971.0,3521825017741.0,0.032774300909006904,130510430154.0,227651884127.0,0.7443194682476704,0,0,1723750652721.0,0.045469191884949835,1,1,2026-03-31,47111,True,passed,47111,0.0,0.0,4.0,2025.0,00120526,0.42863159885160435,0.42863159885160435,0.0,0.42863159885160435,110.0,111.0,0.20348193622506094,0.3516818931242851,103.0,1.0,0.3516818931242851,0.021363129294324823,0.07463022971854259,125.0,1.0,0.018657557429635648,0.8099114163603447,0.4048795762923325,117.0,1.0,-0.14170785170231637,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
012510,2025,4,202504,더존비즈온,00172291,CFS,CFS,1129961431954.0,631787001460.0,498174430494.0,0.7885164293389482,0.5813864657742391,446299245964.0,0.10927992793512109,-0.028658191995571514,1,1,1,,127727153412.0,0.4503893373968648,0.1753967143681534,1,1,1,,92289152067.0,0.18278677917175767,-1.09014719063627,1,1,1,,129596057115.0,0.25150557525348916,0.22784981425924244,1,1,1,,20058179718.0,0.15291612475199057,0.6759432726084087,1,1,1,,-0.028255226738182183,0.16160571986168543,1129961431954.0,0.11469069071755342,0.017751207387064656,0.2861917302506554,0.11303673718414108,40,20161,20254,114667525985.0,127141177819.0,0.10878103217847149,34824861511.0,46093749150.0,0.32358743581623545,0,0,129596057115.0,0.11469069071755342,1,1,2026-03-31,62022,True,passed,62022,0.0,0.0,4.0,2025.0,00172291,0.4151245707652594,0.4151245707652594,0.0,0.4151245707652594,111.0,112.0,0.16160571986168543,0.2734814409218629,111.0,1.0,0.2734814409218629,-0.028658191995571514,-0.3514489736179093,219.0,1.0,-0.08786224340447732,0.5813864657742391,-0.08430106642249664,174.0,1.0,0.029505373247873824,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
005490,2025,4,202504,POSCO홀딩스,00155319,CFS,CFS,105192437963565.0,62377691037383.0,42814746926182.0,0.6863791559793884,0.5225837192193716,69094886192787.0,-0.04943388028786333,0.008121095322418337,1,1,1,,1827063210829.0,-0.15941954494685406,0.22508534821140525,1,1,1,,504403472266.0,-0.46769317541999356,0.018949529999979675,1,1,1,,4571910292218.0,-0.31390348733416407,-0.3943160048465547,1,1,1,,6241180232671.0,-0.23538229178539316,-0.36667703128733065,1,1,1,,0.008088296682066825,0.203010513579019,105192437963565.0,0.043462347491190864,0.0593310731597715,0.026442813810144634,0.01736876952563673,40,20161,20254,17261041337141.0,16841481487748.0,-0.02430675190437224,638766533961.0,12683525138.0,-0.9801437231544532,0,0,4571910292218.0,0.043462347491190864,0,0,2026-03-31,2411,True,passed,2411,0.0,0.0,4.0,2025.0,00155319,0.4148213460988478,0.4148213460988478,0.0,0.4148213460988478,112.0,113.0,0.203010513579019,0.35080154940413977,104.0,1.0,0.35080154940413977,0.008121095322418337,-0.038164777286675985,187.0,1.0,-0.009541194321668996,0.5225837192193716,-0.21017426004679154,190.0,1.0,0.07356099101637703,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
062040,2025,4,202504,산일전기,00366438,CFS,CFS,681958856706.0,585470613825.0,96488242881.0,0.1648045872885446,0.15255333671535973,501946220880.0,,,1,0,0,missing_ttm_yoy,178634181593.0,,,1,0,0,missing_ttm_yoy,148921775330.0,,,1,0,0,missing_ttm_yoy,115453741409.0,,,1,0,0,missing_ttm_yoy,16460563586.0,,,1,0,0,missing_ttm_yoy,,,681958856706.0,0.16929722412678244,0.02413717986669734,0.35588310891119546,0.26194275481051665,6,20243,20254,132734594216.0,142127158006.0,0.07076198820267918,42561373003.0,52361293747.0,0.23025386759278743,0,0,115453741409.0,0.16929722412678244,0,1,2026-03-31,28112,True,passed,28112,0.0,0.0,4.0,2025.0,00366438,0.4007915295443494,0.4007915295443494,0.0,0.4007915295443494,113.0,114.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,0.15255333671535973,-1.0022615129838555,301.0,1.0,0.3507915295443494,0.0,0.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0
004170,2025,4,202504,신세계,00136378,CFS,CFS,15833341277876.0,6572365891815.0,9260975386061.0,1.409077878271248,0.8792440511596953,6929498818333.0,0.05465198372539537,0.021095083385460844,1,1,1,,479961762138.0,0.006157873530159064,0.260551806916987,1,1,1,,64603501354.0,-0.6538026116140812,-0.2519692710865743,1,1,1,,990582722093.0,0.2767913053235851,0.2964966142736015,1,1,1,,500793788161.0,-0.4489149948682336,-0.9224415077840007,1,1,1,,0.020875662550096603,0.2315495670923876,15833341277876.0,0.06256308789839235,0.0316290654873183,0.06926356071642456,0.03031335924077205,40,20161,20254,1636131871623.0,1933702356905.0,0.18187438949332235,99753401154.0,172535344877.0,0.7296186684465898,0,0,990582722093.0,0.06256308789839235,1,0,2026-03-31,47111,True,passed,47111,0.0,0.0,4.0,2025.0,00136378,0.37853011477397863,0.37853011477397863,0.0,0.37853011477397863,114.0,115.0,0.2315495670923876,0.40409592707209047,99.0,1.0,0.40409592707209047,0.021095083385460844,0.07234702758870547,126.0,1.0,0.018086756897176367,0.8792440511596953,0.5532930548436806,98.0,1.0,-0.1936525691952882,1.0,1.0,1.0,1.0,0.15,0.0,0.0,111.0,1.0,0.0,0
420770,2025,4,202504,기가비스,00765569,CFS,CFS,239277069528.0,211003350241.0,28273719287.0,0.1339965420203368,0.12574815593612865,52434995936.0,1.0064409494673558,,1,1,0,missing_prev_yoy,12100818200.0,-7.771853003658079,,1,1,0,missing_prev_yoy,15452197332.0,3.5287714479185786,,1,1,0,missing_prev_yoy,25653570139.0,7.589258110689103,,1,1,0,missing_prev_yoy,4632671533.0,-0.8582357267995258,,1,1,0,missing_prev_yoy,,,239277069528.0,0.10721282314934921,0.01936111781266148,0.2307775176481326,0.050572410569346145,11,20232,20254,7225894009.0,31706777464.0,3.387938353995859,866413774.0,11129062447.0,11.844974053932804,0,0,25653570139.0,0.10721282314934921,0,0,2026-03-31,292,True,passed,292,0.0,0.0,4.0,2025.0,00765569,0.3708742445162351,0.3708742445162351,0.0,0.3708742445162351,115.0,116.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,0.12574815593612865,-1.0596406986178146,305.0,1.0,0.3708742445162351,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
271560,2025,4,202504,오리온,01238169,CFS,CFS,4598663246300.0,3912207101349.0,686456144951.0,0.17546518555070806,0.16166397184371498,3332442536373.0,0.07347908568930572,0.007559812969123225,1,1,1,,558258027192.0,0.02698781970130293,-0.07698770623691065,1,1,1,,390597563174.0,-0.2674870299295049,-0.6525637722332212,1,1,1,,537328134910.0,-0.17535655212944656,-0.6665353640172892,1,1,1,,146315122556.0,0.1880286514217766,0.45844028490557176,1,1,1,,0.007531380787796729,-0.07416798328729196,4598663246300.0,0.11684441893898719,0.03181688128038566,0.1675221766313195,0.12139571812334034,35,20172,20254,828921933912.0,924581828189.0,0.11540277843239632,137871938192.0,167559517176.0,0.21532720416722637,0,0,537328134910.0,0.11684441893898719,1,1,2026-03-31,108,True,passed,108,0.0,0.0,4.0,2025.0,01238169,0.36642240140659027,0.36642240140659027,0.0,0.36642240140659027,116.0,117.0,-0.07416798328729196,-0.16680690900210512,198.0,1.0,-0.16680690900210512,0.007559812969123225,-0.04294575331393449,188.0,1.0,-0.010736438328483623,0.16166397184371498,-0.982759282106226,300.0,1.0,0.34396574873717906,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
214150,2025,4,202504,클래시스,01061327,CFS,CFS,704649920208.0,551674456160.0,152975464048.0,0.2772929983251447,0.24474299343029438,336819637856.0,0.38643727792893356,0.03769648525914526,1,1,1,,170600874067.0,0.3933131280084834,0.02710759449645228,1,1,1,,131970250448.0,0.3529338917716234,0.038774420312518876,1,1,1,,163935787746.0,0.594699794554429,0.0041494238463097854,1,1,1,,19253389901.0,0.785442521571764,0.02127069465376974,1,1,1,,0.03700333857425608,0.026746691278196358,704649920208.0,0.23264855787908,0.027323340780790475,0.5065051288367477,0.24210727791843314,33,20174,20254,82997291548.0,93425243822.0,0.1256420791510911,37618140937.0,51190151685.0,0.36078366474115164,0,0,163935787746.0,0.23264855787908,0,0,2026-03-31,271,True,passed,271,0.0,0.0,4.0,2025.0,01061327,0.3568044361388303,0.3568044361388303,0.2,0.5568044361388302,117.0,101.0,0.026746691278196358,0.02164309604141022,136.0,1.0,0.02164309604141022,0.03769648525914526,0.21375696843400044,110.0,1.0,0.05343924210850011,0.24474299343029438,-0.8049202799683428,273.0,1.0,0.28172209798891995,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
034230,2025,4,202504,파라다이스,00171265,CFS,CFS,4080365472520.0,2212696135949.0,1867669336571.0,0.8440695069817972,0.6119748180150129,1149867026461.0,0.07252813275556313,-0.005836301892259366,1,1,1,,155816230766.0,0.14524320647691957,0.2118887592719101,1,1,1,,144781456677.0,0.3079502732764192,-0.07254133650987149,1,1,1,,223864661526.0,0.14257376976863734,0.4614124806455311,1,1,1,,90876674818.0,0.809582635129038,1.0049464481590924,1,1,1,,-0.005819336659844553,0.19218010065587363,4080365472520.0,0.05486387507042183,0.022271699785234023,0.1355080432609351,0.03818683199222573,40,20161,20254,288247272465.0,293853689766.0,0.019450027238959392,39511532076.0,16177305562.0,-0.5905674948042224,0,0,223864661526.0,0.05486387507042183,0,1,2026-03-31,91249,True,passed,91249,0.0,0.0,4.0,2025.0,00171265,0.3479015920518363,0.3479015920518363,0.0,0.3479015920518363,118.0,118.0,0.19218010065587363,0.3305766279169719,107.0,1.0,0.3305766279169719,-0.005836301892259366,-0.1570532139078313,202.0,1.0,-0.03926330347695783,0.6119748180150129,-0.01882362174806359,162.0,1.0,0.006588267611822256,0.0,0.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0
041190,2025,4,202504,우리기술투자,00231664,CFS,CFS,940958568820.0,776446471366.0,164512097454.0,0.21187822151419447,0.1921714053004214,162866987251.0,-0.15284270751545403,,1,1,0,missing_prev_yoy,,,,0,0,0,missing_ttm_yoy,110544592503.0,-0.25175118685241715,,1,1,0,missing_prev_yoy,-1302839238.0,-1.4551914488806061,,1,1,0,missing_prev_yoy,10134700.0,0.2860984316368007,,1,1,0,missing_prev_yoy,,,940958568820.0,-0.0013845872508858844,1.0770612368947681e-05,,,10,20233,20254,1816604040.0,-33137187037.0,-19.241282253781623,,,,0,0,-1302839238.0,-0.0013845872508858844,0,0,2026-03-31,6491,True,passed,6491,0.0,0.0,4.0,2025.0,00231664,0.3211092682798823,0.3211092682798823,0.0,0.3211092682798823,119.0,119.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,0.1921714053004214,-0.9174550522282351,293.0,1.0,0.3211092682798823,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
012750,2025,4,202504,에스원,00158501,CFS,CFS,2431985312121.0,1756330800795.0,675654511326.0,0.38469661354237267,0.32548106405004246,2889412422255.0,0.030189241007677392,-0.03999092734385745,1,1,1,,234566491629.0,0.12100249376430128,0.13681669605883418,1,1,1,,178563436607.0,0.01043804688436345,0.07778907076109953,1,1,1,,368598850300.0,-0.021281940565068713,-0.04370497192734224,1,1,1,,194115420396.0,0.22407612287940415,0.2193200080123907,1,1,1,,-0.039211989407400165,0.12823198458491003,2431985312121.0,0.15156294261437583,0.07981767793930741,0.08118138131556034,0.09645062018258171,40,20161,20254,698739622181.0,783896436793.0,0.12187202773215737,62125428956.0,55832893685.0,-0.10128759473768228,0,0,368598850300.0,0.15156294261437583,0,0,2026-03-31,75320,True,passed,75320,0.0,0.0,4.0,2025.0,00158501,0.3203958303475453,0.3203958303475453,0.0,0.3203958303475453,120.0,120.0,0.12823198458491003,0.21115868550190803,121.0,1.0,0.21115868550190803,-0.03999092734385745,-0.44798066698994826,226.0,1.0,-0.11199516674748707,0.32548106405004246,-0.6320923188374982,238.0,1.0,0.22123231159312434,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
294870,2025,4,202504,HDC현대산업개발,01310269,CFS,CFS,7599100705541.0,3212755613173.0,4386345092368.0,1.3652906166852614,0.860900896713832,4147006988796.0,-0.02566264765315107,-0.04127905466907433,1,1,1,,248613789437.0,0.34650049107635206,0.4011623531557844,1,1,1,,158148718419.0,0.015615146468578534,0.11494434698714728,1,1,1,,2808096213.0,-0.9910683633629063,-0.4821901281281893,1,1,1,,122503440258.0,2.2519061034350654,2.683010477955567,1,1,1,,-0.04044981775338484,0.3373021444065927,7599100705541.0,0.00036953006965053563,0.016120781261482,0.05995017372979639,0.03271621196646591,31,20182,20254,1053003177434.0,1025045323896.0,-0.026550588010692246,72987400816.0,41349204206.0,-0.4334747676487255,0,0,2808096213.0,0.00036953006965053563,0,0,2026-03-31,411,True,passed,411,0.0,0.0,4.0,2025.0,01310269,0.3069324157327463,0.3069324157327463,0.0,0.3069324157327463,121.0,121.0,0.3373021444065927,0.6015803247975547,84.0,1.0,0.6015803247975547,-0.04127905466907433,-0.4589528734485406,227.0,1.0,-0.11473821836213514,0.860900896713832,0.5140276877219238,102.0,1.0,-0.1799096907026733,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
082920,2025,4,202504,비츠로셀,00154718,CFS,CFS,370836626050.0,330489870731.0,40346755319.0,0.12208166994576354,0.11518559406444923,243082541135.0,0.153255892902584,-0.04285570932973548,1,1,1,,69267801066.0,0.334366239292762,-0.04292722248748482,1,1,1,,56924763449.0,0.11050286547138177,-0.31124060992741254,1,1,1,,63585597685.0,0.06383134548307123,-0.4764850275508621,1,1,1,,11427448872.0,1.7952276707787358,2.3969128101391677,1,1,1,,-0.04196282448276521,-0.0420313964867705,370836626050.0,0.17146525779367525,0.03081531884733315,0.28495588676412165,0.18678791737432268,37,20162,20254,55346055769.0,77281683141.0,0.3963358737532009,16733041947.0,21329270417.0,0.2746797913109899,0,0,63585597685.0,0.17146525779367525,1,0,2026-03-31,28201,True,passed,28201,0.0,0.0,4.0,2025.0,00154718,0.30389770974388614,0.30389770974388614,0.0,0.30389770974388614,122.0,122.0,-0.0420313964867705,-0.10679442845142445,192.0,1.0,-0.10679442845142445,-0.04285570932973548,-0.4723827418412193,229.0,1.0,-0.11809568546030483,0.11518559406444923,-1.0822509247303298,309.0,1.0,0.3787878236556154,1.0,1.0,1.0,1.0,0.15,0.0,0.0,111.0,1.0,0.0,0
034730,2025,4,202504,SK,00181712,CFS,CFS,213519668000000.0,85691335000000.0,127828333000000.0,1.491729974798502,0.9129772382317511,122703338000000.0,-0.01593627399130415,0.03395358326469322,1,1,1,,1818476000000.0,-0.22791843042682647,0.30627580900701334,1,1,1,,3555246000000.0,5.72310659783287,8.024353931039887,1,1,1,,6098798000000.0,-0.2480209806506024,0.03765681659971254,1,1,1,,10080877000000.0,-0.3670755078526037,-0.1856956612442755,1,1,1,,0.033389884618952814,0.26718019462728904,213519668000000.0,0.02856316730503721,0.04721287314852887,0.014820102123057158,0.00851666742007111,40,20161,20254,31041366000000.0,30290076000000.0,-0.024202865299162414,827400000000.0,391741000000.0,-0.5265397631133671,0,0,6098798000000.0,0.02856316730503721,0,0,2026-03-31,64992,True,passed,64992,0.0,0.0,4.0,2025.0,00181712,0.29717620676330114,0.29717620676330114,0.0,0.29717620676330114,123.0,123.0,0.26718019462728904,0.4706332465210907,95.0,1.0,0.4706332465210907,0.03395358326469322,0.1818751096818074,113.0,1.0,0.04546877742045185,0.9129772382317511,0.6255023347949752,91.0,1.0,-0.2189258171782413,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
195940,2025,4,202504,HK이노엔,01012066,CFS,OFS,2096931315991.0,1328398567183.0,768532748808.0,0.5785407842148982,0.4565008660054752,1063151055391.0,0.18504222955636007,0.10272469469563039,1,1,1,,110876599063.0,0.25675606708927146,-0.08139837230310398,1,1,1,,75699812628.0,0.22928833090529288,-0.07540444396557966,1,1,1,,162009691839.0,0.5300803955367961,0.2546807729581768,1,1,1,,86332480222.0,-0.31391048346985617,-2.5327451002407524,1,1,1,,0.09778411228609483,-0.07825499278903263,2096931315991.0,0.07726037119267064,0.0411708669538371,0.10429054131185751,0.0528756465304636,18,20213,20254,260822095962.0,291879423770.0,0.11907475742593848,25873761631.0,40100569390.0,0.5498546350506107,0,0,162009691839.0,0.07726037119267064,1,0,2026-03-31,212,True,passed,212,0.0,0.0,4.0,2025.0,01012066,0.29054790018606624,0.29054790018606624,0.0,0.29054790018606624,124.0,124.0,-0.07825499278903263,-0.17443906918626254,199.0,1.0,-0.17443906918626254,0.10272469469563039,0.7676641215561235,83.0,1.0,0.19191603038903088,0.4565008660054752,-0.35163125423799413,199.0,1.0,0.12307093898329793,1.0,1.0,1.0,1.0,0.15,0.0,0.0,111.0,1.0,0.0,0
