ticker,name,score,score_rank,industry4,is_current,is_target,action,reason
253450,스튜디오드래곤,0.2218696278508942,102.0,59114,0,0,CHECK,후보군 참고용 (비보유/비선정)
458870,씨어스테크놀로지,0.2203868208954344,103.0,27199,0,0,CHECK,후보군 참고용 (비보유/비선정)
383220,F&F,0.2198665016513909,104.0,14111,0,0,CHECK,후보군 참고용 (비보유/비선정)
206650,유바이오로직스,0.2198327721909992,105.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
214450,파마리서치,0.2180987916118858,106.0,213,0,0,CHECK,후보군 참고용 (비보유/비선정)
009420,한올바이오파마,0.2165743555746649,107.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
259960,크래프톤,0.2141100559220593,108.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
253590,네오셈,0.211129674387908,109.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
004370,농심,0.2098774029418374,110.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
450080,에코프로머티,0.2093610463007823,111.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
014680,한솔케미칼,0.208314084124683,112.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
011780,금호석유화학,0.2073562879530428,113.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
006650,대한유화,0.2069764091144636,114.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
071970,HD현대마린엔진,0.2062217805377982,115.0,29119,0,0,CHECK,후보군 참고용 (비보유/비선정)
122870,와이지엔터테인먼트,0.20613816990818,116.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
012750,에스원,0.205103204827839,117.0,75320,0,0,CHECK,후보군 참고용 (비보유/비선정)
018290,브이티,0.2040374608319014,118.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
417200,LS머트리얼즈,0.2037248425136433,119.0,26291,0,0,CHECK,후보군 참고용 (비보유/비선정)
420770,기가비스,0.2036686211716883,120.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
005070,코스모신소재,0.2035361503399622,121.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
087010,펩트론,0.2011207081178857,122.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
225570,넥슨게임즈,0.1967055727269223,123.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
114090,GKL,0.1951893507176355,124.0,91249,0,0,CHECK,후보군 참고용 (비보유/비선정)
086450,동국제약,0.1950305925074069,125.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
237690,에스티팜,0.1875823672962804,127.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
166090,하나머티리얼즈,0.18606669051235,128.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
122640,예스티,0.1859421942441446,129.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
011200,HMM,0.1832917910047306,130.0,50112,0,0,CHECK,후보군 참고용 (비보유/비선정)
443060,HD현대마린솔루션,0.1816262272524841,131.0,7212,0,0,CHECK,후보군 참고용 (비보유/비선정)
030520,한글과컴퓨터,0.1809376511784483,132.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
035420,NAVER,0.1788316379716072,133.0,63120,0,0,CHECK,후보군 참고용 (비보유/비선정)
041510,에스엠,0.1785956669553968,134.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
226950,올릭스,0.1777421081221782,135.0,70113,0,0,CHECK,후보군 참고용 (비보유/비선정)
057050,현대홈쇼핑,0.1776655518290582,136.0,47919,0,0,CHECK,후보군 참고용 (비보유/비선정)
036530,SNT홀딩스,0.177644793552906,137.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
347850,디앤디파마텍,0.1770506522005174,138.0,70113,0,0,CHECK,후보군 참고용 (비보유/비선정)
100840,SNT에너지,0.1761075305963796,139.0,29176,0,0,CHECK,후보군 참고용 (비보유/비선정)
207940,삼성바이오로직스,0.1738483862581374,140.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
045100,한양이엔지,0.1736080107079609,141.0,721,0,0,CHECK,후보군 참고용 (비보유/비선정)
039440,에스티아이,0.1718393307353206,142.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
213420,덕산네오룩스,0.1700089770745382,143.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
247540,에코프로비엠,0.1664823375685828,144.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
060250,NHN KCP,0.1641795342568488,145.0,661,0,0,CHECK,후보군 참고용 (비보유/비선정)
048410,현대바이오,0.162579011181481,146.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
009520,포스코엠텍,0.1610371868349048,147.0,24199,0,0,CHECK,후보군 참고용 (비보유/비선정)
012330,현대모비스,0.1609044134955645,148.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
090360,로보스타,0.1595101376551281,149.0,29280,0,0,CHECK,후보군 참고용 (비보유/비선정)
036830,솔브레인홀딩스,0.1549084119182384,150.0,715,0,0,CHECK,후보군 참고용 (비보유/비선정)
368770,파이버프로,0.153488582840118,151.0,27219,0,0,CHECK,후보군 참고용 (비보유/비선정)
009150,삼성전기,0.153092518822621,152.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
171090,선익시스템,0.1521633694765563,153.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
302440,SK바이오사이언스,0.1499810222908076,154.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
022100,포스코DX,0.1495473998893812,155.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
119850,지엔씨에너지,0.146075028520787,156.0,28111,0,0,CHECK,후보군 참고용 (비보유/비선정)
030530,원익홀딩스,0.1436265731998948,157.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
005850,에스엘,0.1372903488646542,158.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
128940,한미약품,0.1345165106404655,159.0,21212,0,0,CHECK,후보군 참고용 (비보유/비선정)
475830,오름테라퓨틱,0.1328599340762835,160.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
140860,파크시스템스,0.1300544836166688,161.0,27219,0,0,CHECK,후보군 참고용 (비보유/비선정)
001060,JW중외제약,0.1299938999648104,162.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
025320,시노펙스,0.1285469844049314,163.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
036930,주성엔지니어링,0.1275896723605381,164.0,29229,0,0,CHECK,후보군 참고용 (비보유/비선정)
214430,아이쓰리시스템,0.12711768613216,165.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
005180,빙그레,0.1260632206963094,166.0,104,0,0,CHECK,후보군 참고용 (비보유/비선정)
028260,삼성물산,0.121939482276406,167.0,467,0,0,CHECK,후보군 참고용 (비보유/비선정)
195870,해성디에스,0.1217333448897545,168.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
352820,하이브,0.1206319116501169,169.0,592,0,0,CHECK,후보군 참고용 (비보유/비선정)
195940,HK이노엔,0.1177547177771938,170.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
033780,케이티앤지,0.1123715916572991,171.0,12000,0,0,CHECK,후보군 참고용 (비보유/비선정)
383310,에코프로에이치엔,0.1096821329451792,172.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
192650,드림텍,0.1044886890199731,173.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
437730,삼현,0.1021949110778479,174.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
241560,두산밥캣,0.1012187960625609,175.0,29241,0,0,CHECK,후보군 참고용 (비보유/비선정)
090460,비에이치,0.1008785053132187,176.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
050890,쏠리드,0.0967014675092747,177.0,2642,0,0,CHECK,후보군 참고용 (비보유/비선정)
089970,브이엠,0.0944947724817495,178.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
058610,에스피지,0.0942191314080867,179.0,28111,0,0,CHECK,후보군 참고용 (비보유/비선정)
102710,이엔에프테크놀로지,0.0828684332727447,180.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
067160,SOOP,0.0804807714433017,181.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
005490,POSCO홀딩스,0.0799103582397454,182.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
000270,기아,0.0787130084443107,183.0,30121,0,0,CHECK,후보군 참고용 (비보유/비선정)
007310,오뚜기,0.0778268492569485,184.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
185750,종근당,0.0764967417521968,185.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
004020,현대제철,0.0735483749630603,186.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
348210,넥스틴,0.0729280128062199,187.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
003570,SNT다이내믹스,0.0715080968316175,188.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
052400,코나아이,0.070876808588212,189.0,58221,0,0,CHECK,후보군 참고용 (비보유/비선정)
011210,현대위아,0.0694389693960998,190.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
099320,쎄트렉아이,0.0685775749537094,191.0,3131,0,0,CHECK,후보군 참고용 (비보유/비선정)
012510,더존비즈온,0.0666691619776544,192.0,62022,0,0,CHECK,후보군 참고용 (비보유/비선정)
064400,LG씨엔에스,0.0640026541534581,193.0,62021,0,0,CHECK,후보군 참고용 (비보유/비선정)
003160,디아이,0.0635053401854027,194.0,27212,0,0,CHECK,후보군 참고용 (비보유/비선정)
068760,셀트리온제약,0.0629315129305052,195.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
117730,티로보틱스,0.0627885051657672,196.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
069960,현대백화점,0.0622601336921057,197.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
003230,삼양식품,0.058599261954356,198.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
010060,OCI홀딩스,0.0553287929089403,199.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
086280,현대글로비스,0.0482125870771422,200.0,5299,0,0,CHECK,후보군 참고용 (비보유/비선정)
017960,한국카본,0.0480923649550296,201.0,2512,0,0,CHECK,후보군 참고용 (비보유/비선정)
009450,경동나비엔,0.0397351422005792,202.0,28520,0,0,CHECK,후보군 참고용 (비보유/비선정)
035720,카카오,0.0389183027836143,203.0,63120,0,0,CHECK,후보군 참고용 (비보유/비선정)
011170,롯데케미칼,0.0355015570913993,204.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
240810,원익IPS,0.0341844820832793,205.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
375500,DL이앤씨,0.0316633455657232,206.0,412,0,0,CHECK,후보군 참고용 (비보유/비선정)
005290,동진쎄미켐,0.031576793332797,207.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
041960,코미팜,0.0302440484670737,208.0,21230,0,0,CHECK,후보군 참고용 (비보유/비선정)
005420,코스모화학,0.0294546829682207,209.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
241710,코스메카코리아,0.0280371768952692,210.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
004800,효성,0.0279211192773373,211.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
094170,동운아나텍,0.0260074457737096,212.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
034230,파라다이스,0.0227452763797195,213.0,91249,0,0,CHECK,후보군 참고용 (비보유/비선정)
161390,한국타이어앤테크놀로지,0.0211321519829658,214.0,221,0,0,CHECK,후보군 참고용 (비보유/비선정)
307950,현대오토에버,0.0209479842395232,215.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
267270,HD건설기계,0.0159637886420042,216.0,291,0,0,CHECK,후보군 참고용 (비보유/비선정)
009240,한샘,0.0156227748194934,217.0,46431,0,0,CHECK,후보군 참고용 (비보유/비선정)
078930,GS,0.0143147282059505,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
010130,고려아연,0.0137703422792142,219.0,24213,0,0,CHECK,후보군 참고용 (비보유/비선정)
007810,코리아써키트,0.0108082165471566,220.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
056080,유진로봇,0.0097190988802905,221.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
287840,인투셀,0.0085498862612322,222.0,70113,0,0,CHECK,후보군 참고용 (비보유/비선정)
373220,LG에너지솔루션,0.007766820977761,223.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
078160,메디포스트,0.0026035942984066,224.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
038500,삼표시멘트,0.0011459291763043,225.0,239,0,0,CHECK,후보군 참고용 (비보유/비선정)
001430,세아베스틸지주,0.0004764334620726,226.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
028670,팬오션,-0.0014908336490859,227.0,50112,0,0,CHECK,후보군 참고용 (비보유/비선정)
499790,GS피앤엘,-0.0157552485844618,228.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
280360,롯데웰푸드,-0.0166163433200642,229.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
011070,LG이노텍,-0.0235404666643763,230.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
086520,에코프로,-0.0286883303751464,231.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
099190,아이센스,-0.029575234451609,232.0,27112,0,0,CHECK,후보군 참고용 (비보유/비선정)
278280,천보,-0.0333521965711704,233.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
032640,LG유플러스,-0.0338852214035335,234.0,61220,0,0,CHECK,후보군 참고용 (비보유/비선정)
103140,풍산,-0.0340006337289857,235.0,242,0,0,CHECK,후보군 참고용 (비보유/비선정)
033500,동성화인텍,-0.0358144670104322,236.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
051910,LG화학,-0.0397712354092768,237.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
272290,이녹스첨단소재,-0.039799193282006,238.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
161890,한국콜마,-0.0432319567238103,239.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
069620,대웅제약,-0.0467031148347203,240.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
294870,HDC현대산업개발,-0.0533460869960875,241.0,411,0,0,CHECK,후보군 참고용 (비보유/비선정)
006400,삼성SDI,-0.0534683569401504,242.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
035760,CJ ENM,-0.0545798528757283,243.0,602,0,0,CHECK,후보군 참고용 (비보유/비선정)
489790,한화비전,-0.0554642883636668,244.0,264,0,0,CHECK,후보군 참고용 (비보유/비선정)
007340,DN오토모티브,-0.0562240227577823,245.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
229640,LS에코에너지,-0.0581759454865814,246.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
006040,동원산업,-0.059177274228284,247.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
012630,HDC,-0.0633056116549044,248.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
081660,미스토홀딩스,-0.0633635922009667,249.0,464,0,0,CHECK,후보군 참고용 (비보유/비선정)
003030,세아제강지주,-0.0643679634478271,250.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
007070,GS리테일,-0.0651006825503542,251.0,47122,0,0,CHECK,후보군 참고용 (비보유/비선정)
105630,한세실업,-0.0684150797170948,252.0,14199,0,0,CHECK,후보군 참고용 (비보유/비선정)
030000,제일기획,-0.0716456808488367,253.0,71310,0,0,CHECK,후보군 참고용 (비보유/비선정)
002380,케이씨씨,-0.0716770503491526,254.0,20411,0,0,CHECK,후보군 참고용 (비보유/비선정)
001440,대한전선,-0.0735576062120758,255.0,28302,0,0,CHECK,후보군 참고용 (비보유/비선정)
272210,한화시스템,-0.0737443498829281,256.0,26299,0,0,CHECK,후보군 참고용 (비보유/비선정)
002350,넥센타이어,-0.0771603113972843,257.0,221,0,0,CHECK,후보군 참고용 (비보유/비선정)
006280,녹십자,-0.077656797550403,258.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
023530,롯데쇼핑,-0.0822281201653154,259.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
249420,일동제약,-0.088776283116025,260.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
112040,위메이드,-0.0891302814717098,261.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
064260,다날,-0.0894564542381793,262.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
130660,한전산업,-0.0912350840667266,263.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
456040,OCI,-0.091624054975444,264.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
036810,에프에스티,-0.0922380452962304,265.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
267260,HD현대일렉트릭,-0.0943451108319876,266.0,281,0,0,CHECK,후보군 참고용 (비보유/비선정)
025980,아난티,-0.0951389102680537,267.0,551,0,0,CHECK,후보군 참고용 (비보유/비선정)
017670,SK텔레콤,-0.1017660406965788,268.0,61220,0,0,CHECK,후보군 참고용 (비보유/비선정)
115180,큐리언트,-0.1043079096385846,269.0,70113,0,0,CHECK,후보군 참고용 (비보유/비선정)
336370,솔루스첨단소재,-0.107702041749826,270.0,26299,0,0,CHECK,후보군 참고용 (비보유/비선정)
073240,금호타이어,-0.1078837148803483,271.0,221,0,0,CHECK,후보군 참고용 (비보유/비선정)
126340,비나텍,-0.1088824045774479,272.0,282,0,0,CHECK,후보군 참고용 (비보유/비선정)
004690,삼천리,-0.1105891057736331,273.0,35200,0,0,CHECK,후보군 참고용 (비보유/비선정)
000120,CJ대한통운,-0.1117033833218802,274.0,493,0,0,CHECK,후보군 참고용 (비보유/비선정)
004170,신세계,-0.1138313754186432,275.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
047050,포스코인터내셔널,-0.1174421003849083,276.0,461,0,0,CHECK,후보군 참고용 (비보유/비선정)
015750,성우하이텍,-0.1180767861998874,277.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
