ticker,name,score,score_rank,industry4,is_current,is_target,action,reason
499790,GS피앤엘,-0.0918843417871288,51.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
003030,세아제강지주,-0.09734642811441,52.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
007340,DN오토모티브,-0.0976754840069317,53.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
003570,SNT다이내믹스,-0.1025360664752414,54.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
030000,제일기획,-0.1092423113290875,55.0,71310,0,0,CHECK,후보군 참고용 (비보유/비선정)
011170,롯데케미칼,-0.1125005576308296,56.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
023530,롯데쇼핑,-0.1413102185990308,57.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
004690,삼천리,-0.1471707917382927,58.0,35200,0,0,CHECK,후보군 참고용 (비보유/비선정)
103590,일진전기,-0.1487062471637857,59.0,2830,0,0,CHECK,후보군 참고용 (비보유/비선정)
002380,케이씨씨,-0.1555340441756911,60.0,20411,0,0,CHECK,후보군 참고용 (비보유/비선정)
298040,효성중공업,-0.1567711487764386,61.0,281,0,0,CHECK,후보군 참고용 (비보유/비선정)
103140,풍산,-0.1629486432771533,62.0,242,0,0,CHECK,후보군 참고용 (비보유/비선정)
456040,OCI,-0.1795348943084338,63.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
377300,카카오페이,-0.1972809064103025,64.0,66199,0,0,CHECK,후보군 참고용 (비보유/비선정)
214320,이노션,-0.2040035916782887,65.0,71310,0,0,CHECK,후보군 참고용 (비보유/비선정)
100790,미래에셋벤처투자,-0.2118513270445018,66.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
066570,LG전자,-0.2332329936450634,67.0,264,0,0,CHECK,후보군 참고용 (비보유/비선정)
028050,삼성E&A,-0.3143672554045076,68.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
042660,한화오션,-0.3367733087228373,69.0,3111,0,0,CHECK,후보군 참고용 (비보유/비선정)
298020,효성티앤씨,-0.3443287333506478,70.0,2050,0,0,CHECK,후보군 참고용 (비보유/비선정)
034220,LG디스플레이,-0.362485150192843,71.0,2621,0,0,CHECK,후보군 참고용 (비보유/비선정)
005300,롯데칠성음료,-0.3636444694144093,72.0,11209,0,0,CHECK,후보군 참고용 (비보유/비선정)
071320,지역난방공사,-0.4519118607709189,73.0,35300,0,0,CHECK,후보군 참고용 (비보유/비선정)
001720,신영증권,-0.4711352986971842,74.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
008770,호텔신라,-0.4749087203452757,75.0,47859,0,0,CHECK,후보군 참고용 (비보유/비선정)
005090,SGC에너지,-0.5111278932245684,76.0,351,0,0,CHECK,후보군 참고용 (비보유/비선정)
010140,삼성중공업,-0.5882069009661013,77.0,3111,0,0,CHECK,후보군 참고용 (비보유/비선정)
000810,삼성화재해상보험,-0.6169478022235793,78.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
298050,HS효성첨단소재,-0.6338321492295458,79.0,205,0,0,CHECK,후보군 참고용 (비보유/비선정)
029780,삼성카드,-0.833839759764662,80.0,64913,0,0,CHECK,후보군 참고용 (비보유/비선정)
005830,DB손해보험,-1.0284947874075607,81.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
005940,NH투자증권,-1.0587483793910002,82.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
105560,KB금융,-1.094518542695145,83.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
003470,유안타증권,-1.11919511373852,84.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
003530,한화투자증권,-1.1695158631819342,85.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
001450,현대해상,-1.2283039944129457,86.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
032830,삼성생명,-1.3249814754751144,87.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
316140,우리금융지주,-1.3502593714064837,88.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
016360,삼성증권,-1.5631650823924783,89.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
